special_id,tag,mechanical_triage,triage_reason,exact_general_overlap,product_fit_verdict,promotion_status,meaning_status,generation_family,generation_role,prompt_use_mode,special_flags,general_canonical,general_display_ja,general_search_ja,general_post_count,general_status,general_confidence,general_primary_path,general_secondary_paths,human_final,human_reason
292,vibrator under panties,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:IMPLEMENT_OBJECT,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,IMPLEMENT_OBJECT,implement,DIRECT,,vibrator_under_panties,,,,PROPOSED,HIGH,CLOTHING_STATE_EXPOSURE,[],,
293,vibrator under pantyhose,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:IMPLEMENT_OBJECT,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,IMPLEMENT_OBJECT,implement,DIRECT,,vibrator_under_pantyhose,,,,PROPOSED,HIGH,CLOTHING_STATE_EXPOSURE,[],,
294,animal dildo,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:IMPLEMENT_OBJECT,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,IMPLEMENT_OBJECT,implement,DIRECT,,animal_dildo,,,,PROPOSED,HIGH,OBJECT_PROP,"[""ACTION_CONTACT/INTIMATE""]",,
295,dildo under clothes,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:IMPLEMENT_OBJECT,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,IMPLEMENT_OBJECT,implement,DIRECT,,dildo_under_clothes,,,,PROPOSED,HIGH,CLOTHING_STATE_EXPOSURE,[],,
296,knotted dildo,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:IMPLEMENT_OBJECT,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,IMPLEMENT_OBJECT,implement,DIRECT,,knotted_dildo,,,,PROPOSED,MEDIUM,OBJECT_PROP,[],,
297,implied vibrator,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CONTEXT_MODIFIER,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CONTEXT_MODIFIER,temporal_or_implied_context,SUPPORT,,implied_vibrator,,,,PROPOSED,MEDIUM,ACTION_CONTACT/INTIMATE,[],,
327,imminent tentacle sex,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CONTEXT_MODIFIER,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CONTEXT_MODIFIER,temporal_or_implied_context,SUPPORT,,imminent_tentacle_sex,,,,PROPOSED,HIGH,ACTION_CONTACT/INTIMATE,[],,
389,after ejaculation,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CONTEXT_MODIFIER,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CONTEXT_MODIFIER,temporal_or_implied_context,SUPPORT,,after_ejaculation,,,,PROPOSED,HIGH,ACTION_CONTACT/INTIMATE,[],,
391,implied ejaculation,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CONTEXT_MODIFIER,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CONTEXT_MODIFIER,temporal_or_implied_context,SUPPORT,,implied_ejaculation,,,,PROPOSED,MEDIUM,ACTION_CONTACT/INTIMATE,[],,
416,bdsm,NEEDS_REVIEW,B1_HUMAN_REVIEW; broad BDSM umbrella; may still be valuable as a deep-discovery entry/theme anchor,YES,KEEP_REFERENCE_ONLY,APPROVED_STATIC,SOURCE_CLEAR,CONTEXT_MODIFIER,context,SUPPORT,,bdsm,,,,PROPOSED,HIGH,ACTION_CONTACT/INTIMATE,[],,
417,sex slave,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:RELATION_ROLE_CONTEXT,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,RELATION_ROLE_CONTEXT,relation_context,SUPPORT,,sex_slave,,,,PROPOSED,HIGH,ACTION_CONTACT/INTIMATE,[],,
421,torture,NEEDS_REVIEW,B1_HUMAN_REVIEW; broad torture concept; may still be valuable for BDSM/R18G discovery,YES,KEEP_REFERENCE_ONLY,APPROVED_STATIC,SOURCE_CLEAR,RESTRAINT_ACTION,restraint_action,STRUCTURED,,torture,,,,PROPOSED,HIGH,ACTION_CONTACT/INTERACTION,[],,
426,assisted rape,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:RELATION_ROLE_CONTEXT,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,RELATION_ROLE_CONTEXT,context,SUPPORT,,assisted_rape,,,,PROPOSED,HIGH,ACTION_CONTACT/INTIMATE,[],,
427,chikan,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:RELATION_ROLE_CONTEXT,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,RELATION_ROLE_CONTEXT,context,SUPPORT,,chikan,,,,PROPOSED,HIGH,PERSON_COUNT,"[""ACTION_CONTACT/INTIMATE""]",,
428,compensated molestation,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:RELATION_ROLE_CONTEXT,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,RELATION_ROLE_CONTEXT,context,SUPPORT,,compensated_molestation,,,,PROPOSED,HIGH,ACTION_CONTACT/INTIMATE,[],,
429,imminent rape,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:RELATION_ROLE_CONTEXT,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,RELATION_ROLE_CONTEXT,context,SUPPORT,,imminent_rape,,,,PROPOSED,HIGH,ACTION_CONTACT/INTIMATE,[],,
430,molestation,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:RELATION_ROLE_CONTEXT,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,RELATION_ROLE_CONTEXT,context,SUPPORT,,molestation,,,,PROPOSED,HIGH,ACTION_CONTACT/INTIMATE,[],,
431,rape,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:RELATION_ROLE_CONTEXT,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,RELATION_ROLE_CONTEXT,context,SUPPORT,,rape,,,,PROPOSED,HIGH,ACTION_CONTACT/INTIMATE,[],,
432,sleep molestation,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:RELATION_ROLE_CONTEXT,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,RELATION_ROLE_CONTEXT,context,SUPPORT,,sleep_molestation,,,,PROPOSED,HIGH,ACTION_CONTACT/INTIMATE,[],,
433,after rape,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:RELATION_ROLE_CONTEXT,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,RELATION_ROLE_CONTEXT,context,SUPPORT,,after_rape,,,,PROPOSED,HIGH,ACTION_CONTACT/INTIMATE,[],,
434,change in common sense,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:RELATION_ROLE_CONTEXT,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,RELATION_ROLE_CONTEXT,context,SUPPORT,,change_in_common_sense,,,,PROPOSED,MEDIUM,STYLE_QUALITY_META,[],,
435,implied rape,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:RELATION_ROLE_CONTEXT,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,RELATION_ROLE_CONTEXT,context,SUPPORT,,implied_rape,,,,PROPOSED,MEDIUM,ACTION_CONTACT/INTIMATE,[],,
436,rape face,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:REACTION_STATE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,REACTION_STATE,reaction,DIRECT,,rape_face,,,,PROPOSED,HIGH,EXPRESSION_EMOTION,[],,
437,you gonna get raped,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:RELATION_ROLE_CONTEXT,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,RELATION_ROLE_CONTEXT,context,SUPPORT,,you_gonna_get_raped,,,,UNRESOLVED,LOW,,[],,
494,imminent bestiality,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CONTEXT_MODIFIER,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CONTEXT_MODIFIER,temporal_or_implied_context,SUPPORT,,imminent_bestiality,,,,PROPOSED,HIGH,ACTION_CONTACT/INTIMATE,[],,
495,implied bestiality,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CONTEXT_MODIFIER,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CONTEXT_MODIFIER,temporal_or_implied_context,SUPPORT,,implied_bestiality,,,,PROPOSED,MEDIUM,ACTION_CONTACT/INTIMATE,[],,
499,forniphilia,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CONTEXT_MODIFIER,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CONTEXT_MODIFIER,semantic_support,SUPPORT,,forniphilia,,,,PROPOSED,HIGH,ACTION_CONTACT/INTIMATE,[],,
500,glory hole,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:SCENE_CONTEXT,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,SCENE_CONTEXT,scene_context,SUPPORT,,glory_hole,,,,PROPOSED,HIGH,ACTION_CONTACT/INTIMATE,[],,
501,glory wall,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:SCENE_CONTEXT,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,SCENE_CONTEXT,scene_context,SUPPORT,,glory_wall,,,,PROPOSED,MEDIUM,PLACE_BACKGROUND,[],,
502,human furniture,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CONTEXT_MODIFIER,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CONTEXT_MODIFIER,semantic_support,SUPPORT,,human_furniture,,,,PROPOSED,HIGH,OBJECT_PROP/DAILY,[],,
508,cameltoe,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:BODY_ATTRIBUTE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,BODY_ATTRIBUTE,body_target_or_attribute,DIRECT,,cameltoe,,,,PROPOSED,HIGH,CLOTHING_STATE_EXPOSURE,[],,
509,pussy,GENERAL_SUFFICIENT_CANDIDATE,B1_HUMAN_SEED; plain anatomy label/slang; verify General Japanese discovery,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,BODY_ATTRIBUTE,body_target_or_attribute,DIRECT,,pussy,,,,PROPOSED,HIGH,BODY_PART,[],,
510,pussy peek,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:BODY_ATTRIBUTE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,BODY_ATTRIBUTE,body_target_or_attribute,DIRECT,,pussy_peek,,,,PROPOSED,HIGH,CLOTHING_STATE_EXPOSURE,[],,
511,spread pussy,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:BODY_ATTRIBUTE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,BODY_ATTRIBUTE,body_target_or_attribute,DIRECT,,spread_pussy,,,,PROPOSED,HIGH,ACTION_CONTACT/INTIMATE,[],,
514,presenting own pussy,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:POSE_COMPOSITION,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,POSE_COMPOSITION,pose,STRUCTURED,COMPOSITION_OWNER_CANDIDATE,presenting_own_pussy,,,,PROPOSED,HIGH,ACTION_CONTACT/INTIMATE,[],,
515,pussy focus,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:POSE_COMPOSITION,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,POSE_COMPOSITION,camera,STRUCTURED,COMPOSITION_OWNER_CANDIDATE,pussy_focus,,,,PROPOSED,HIGH,COMPOSITION_CAMERA,[],,
516,pussy cutout,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:BODY_ATTRIBUTE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,BODY_ATTRIBUTE,body_target_or_attribute,DIRECT,,pussy_cutout,,,,PROPOSED,HIGH,CLOTHING_STATE_EXPOSURE,[],,
517,covered pussy,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:BODY_ATTRIBUTE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,BODY_ATTRIBUTE,body_target_or_attribute,DIRECT,,covered_pussy,,,,PROPOSED,HIGH,CLOTHING_STATE_EXPOSURE,[],,
518,pussy piercing,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:BODY_ATTRIBUTE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,BODY_ATTRIBUTE,body_target_or_attribute,DIRECT,,pussy_piercing,,,,PROPOSED,HIGH,BODY_PART,[],,
521,clitoris slip,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:BODY_ATTRIBUTE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,BODY_ATTRIBUTE,body_target_or_attribute,DIRECT,,clitoris_slip,,,,PROPOSED,MEDIUM,BODY_PART,[],,
522,erect clitoris,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:BODY_ATTRIBUTE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,BODY_ATTRIBUTE,body_target_or_attribute,DIRECT,,erect_clitoris,,,,PROPOSED,HIGH,BODY_PART,[],,
539,after vaginal,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CONTEXT_MODIFIER,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CONTEXT_MODIFIER,temporal_or_implied_context,SUPPORT,,after_vaginal,,,,PROPOSED,HIGH,ACTION_CONTACT/INTIMATE,[],,
540,imminent vaginal,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CONTEXT_MODIFIER,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CONTEXT_MODIFIER,temporal_or_implied_context,SUPPORT,,imminent_vaginal,,,,PROPOSED,HIGH,ACTION_CONTACT/INTIMATE,[],,
572,clitoral suction vibrator,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:IMPLEMENT_OBJECT,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,IMPLEMENT_OBJECT,implement,DIRECT,,clitoral_suction_vibrator,,,,PROPOSED,HIGH,ACTION_CONTACT/INTIMATE,[],,
573,vibrator on clitoris,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:IMPLEMENT_OBJECT,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,IMPLEMENT_OBJECT,implement,DIRECT,,vibrator_on_clitoris,,,,PROPOSED,MEDIUM,ACTION_CONTACT/INTERACTION,[],,
574,vibrator cord,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:IMPLEMENT_OBJECT,YES,KEEP_REFERENCE_ONLY,APPROVED_STATIC,SOURCE_CLEAR,IMPLEMENT_OBJECT,implement,DIRECT,,vibrator_cord,,,,PROPOSED,HIGH,OBJECT_PROP,[],,
577,invisible penis,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:BODY_ATTRIBUTE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,BODY_ATTRIBUTE,body_target_or_attribute,DIRECT,,invisible_penis,,,,PROPOSED,HIGH,BODY_PART,[],,
578,penis,GENERAL_SUFFICIENT_CANDIDATE,B1_HUMAN_SEED; plain anatomy concept; verify General Japanese discovery,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,BODY_ATTRIBUTE,body_target_or_attribute,DIRECT,,penis,,,,PROPOSED,HIGH,BODY_PART,[],,
579,penis peek,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:BODY_ATTRIBUTE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,BODY_ATTRIBUTE,body_target_or_attribute,DIRECT,,penis_peek,,,,PROPOSED,HIGH,CLOTHING_STATE_EXPOSURE,[],,
580,large penis,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:BODY_ATTRIBUTE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,BODY_ATTRIBUTE,body_target_or_attribute,DIRECT,,large_penis,,,,PROPOSED,HIGH,BODY_PART,[],,
581,huge penis,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:BODY_ATTRIBUTE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,BODY_ATTRIBUTE,body_target_or_attribute,DIRECT,,huge_penis,,,,PROPOSED,HIGH,BODY_PART,[],,
582,gigantic penis,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:BODY_ATTRIBUTE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,BODY_ATTRIBUTE,body_target_or_attribute,DIRECT,,gigantic_penis,,,,PROPOSED,HIGH,BODY_PART,[],,
583,veiny penis,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:BODY_ATTRIBUTE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,BODY_ATTRIBUTE,body_target_or_attribute,DIRECT,,veiny_penis,,,,PROPOSED,HIGH,BODY_PART,[],,
584,girthy penis,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:BODY_ATTRIBUTE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,BODY_ATTRIBUTE,body_target_or_attribute,DIRECT,,girthy_penis,,,,PROPOSED,HIGH,BODY_PART,[],,
585,small penis,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:BODY_ATTRIBUTE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,BODY_ATTRIBUTE,body_target_or_attribute,DIRECT,,small_penis,,,,PROPOSED,HIGH,BODY_PART,[],,
586,disembodied penis,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:BODY_ATTRIBUTE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,BODY_ATTRIBUTE,body_target_or_attribute,DIRECT,,disembodied_penis,,,,PROPOSED,HIGH,BODY_PART,[],,
587,penis out,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:BODY_ATTRIBUTE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,BODY_ATTRIBUTE,body_target_or_attribute,DIRECT,,penis_out,,,,PROPOSED,HIGH,CLOTHING_STATE_EXPOSURE,[],,
588,penis focus,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:POSE_COMPOSITION,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,POSE_COMPOSITION,camera,STRUCTURED,COMPOSITION_OWNER_CANDIDATE,penis_focus,,,,PROPOSED,HIGH,COMPOSITION_CAMERA,[],,
589,extra penises,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:BODY_ATTRIBUTE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,BODY_ATTRIBUTE,body_target_or_attribute,DIRECT,,extra_penises,,,,PROPOSED,HIGH,BODY_PART,[],,
590,twitching penis,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:BODY_ATTRIBUTE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,BODY_ATTRIBUTE,body_target_or_attribute,DIRECT,,twitching_penis,,,,PROPOSED,HIGH,BODY_PART,[],,
591,knotted penis,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:BODY_ATTRIBUTE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,BODY_ATTRIBUTE,body_target_or_attribute,DIRECT,,knotted_penis,,,,PROPOSED,HIGH,BODY_PART,[],,
592,penis piercing,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:BODY_ATTRIBUTE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,BODY_ATTRIBUTE,body_target_or_attribute,DIRECT,,penis_piercing,,,,PROPOSED,HIGH,BODY_PART,[],,
593,penis measuring,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:BODY_ATTRIBUTE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,BODY_ATTRIBUTE,body_target_or_attribute,DIRECT,,penis_measuring,,,,PROPOSED,HIGH,ACTION_CONTACT/INTIMATE,[],,
594,penis awe,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:BODY_ATTRIBUTE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,BODY_ATTRIBUTE,body_target_or_attribute,DIRECT,,penis_awe,,,,PROPOSED,HIGH,EXPRESSION_EMOTION,[],,
597,testicle peek,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:BODY_ATTRIBUTE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,BODY_ATTRIBUTE,body_target_or_attribute,DIRECT,,testicle_peek,,,,PROPOSED,HIGH,CLOTHING_STATE_EXPOSURE,[],,
601,aneros,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:IMPLEMENT_OBJECT,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,IMPLEMENT_OBJECT,implement,DIRECT,,aneros,,,,PROPOSED,HIGH,OBJECT_PROP,"[""ACTION_CONTACT/INTIMATE""]",,
602,cock ring,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:IMPLEMENT_OBJECT,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,IMPLEMENT_OBJECT,implement,DIRECT,,cock_ring,,,,PROPOSED,HIGH,CLOTHING/ACCESSORY,[],,
603,prostate massager,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:IMPLEMENT_OBJECT,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,IMPLEMENT_OBJECT,implement,DIRECT,,prostate_massager,,,,PROPOSED,HIGH,OBJECT_PROP,[],,
604,vibrator on penis,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:IMPLEMENT_OBJECT,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,IMPLEMENT_OBJECT,implement,DIRECT,,vibrator_on_penis,,,,PROPOSED,MEDIUM,ACTION_CONTACT/INTERACTION,[],,
605,onahole,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:IMPLEMENT_OBJECT,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,IMPLEMENT_OBJECT,implement,DIRECT,,onahole,,,,PROPOSED,MEDIUM,OBJECT_PROP/DAILY,[],,
635,bottomless,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP_REFERENCE_ONLY,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,bottomless,,,,PROPOSED,HIGH,CLOTHING_STATE_EXPOSURE,[],,
636,nude,GENERAL_SUFFICIENT_CANDIDATE,B1_HUMAN_SEED; broad ordinary exposure state; verify General Japanese discovery,YES,KEEP_REFERENCE_ONLY,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,nude,,,,PROPOSED,HIGH,CLOTHING_STATE_EXPOSURE,[],,
638,completely nude,GENERAL_SUFFICIENT_CANDIDATE,B1_HUMAN_SEED; broad ordinary exposure state/intensity; verify General Japanese discovery,YES,KEEP_REFERENCE_ONLY,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,completely_nude,,,,PROPOSED,HIGH,CLOTHING_STATE_EXPOSURE,[],,
644,anus cutout,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,anus_cutout,,,,PROPOSED,HIGH,CLOTHING_STATE_EXPOSURE,"[""BODY_PART""]",,
645,pantyshot,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:POSE_COMPOSITION,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,POSE_COMPOSITION,camera,STRUCTURED,COMPOSITION_OWNER_CANDIDATE,pantyshot,,,,PROPOSED,HIGH,CLOTHING_STATE_EXPOSURE,[],,
646,afterglow,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:REACTION_STATE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,REACTION_STATE,reaction,DIRECT,,afterglow,,,,PROPOSED,HIGH,ACTION_CONTACT/INTIMATE,[],,
647,ahegao,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:REACTION_STATE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,REACTION_STATE,reaction,DIRECT,,ahegao,,,,PROPOSED,MEDIUM,EXPRESSION_EMOTION,[],,
648,fucked silly,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:REACTION_STATE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,REACTION_STATE,reaction,DIRECT,,fucked_silly,,,,PROPOSED,HIGH,ACTION_CONTACT/INTIMATE,[],,
649,naughty face,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:REACTION_STATE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,REACTION_STATE,reaction,DIRECT,,naughty_face,,,,PROPOSED,MEDIUM,EXPRESSION_EMOTION,[],,
650,torogao,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:REACTION_STATE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,REACTION_STATE,reaction,DIRECT,,torogao,,,,PROPOSED,MEDIUM,EXPRESSION_EMOTION,[],,
657,exhibitionism,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:SCENE_CONTEXT,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,SCENE_CONTEXT,scene_context,SUPPORT,,exhibitionism,,,,PROPOSED,HIGH,ACTION_CONTACT/INTIMATE,[],,
658,public nudity,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:SCENE_CONTEXT,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,SCENE_CONTEXT,scene_context,SUPPORT,,public_nudity,,,,PROPOSED,HIGH,CLOTHING_STATE_EXPOSURE,[],,
