identity_key,is_general,is_special,sexual_intent,review_status,rule_id,evidence
acid_trip,YES,NO,,UNCLASSIFIED,,
ackchyually_(meme),YES,NO,,UNCLASSIFIED,,
acog,YES,NO,,UNCLASSIFIED,,
acorn,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
acorn_(palico_armor),YES,NO,,UNCLASSIFIED,,
acorn_hair_ornament,YES,NO,,UNCLASSIFIED,,
acorn_pendant,YES,NO,,UNCLASSIFIED,,
acoustic_guitar,YES,NO,,UNCLASSIFIED,,
acrobatics,YES,NO,,UNCLASSIFIED,,
acronym,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
across_the_stars_(idolmaster),YES,NO,,UNCLASSIFIED,,
acrylic_stand_(object),YES,NO,,UNCLASSIFIED,,
action_camera,YES,NO,,UNCLASSIFIED,,
action_figure,YES,NO,,UNCLASSIFIED,,
actor,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_VALIDATED_GENERAL_SUBPATHS_V3,PILOT_PURE+FRESH_HOLDOUT_30_30
actor_connection,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_VALIDATED_GENERAL_SUBPATHS_V3,PILOT_PURE+FRESH_HOLDOUT_30_30
actress,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_VALIDATED_GENERAL_SUBPATHS_V3,PILOT_PURE+FRESH_HOLDOUT_30_30
ad_(object),YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
ada_wong_(cosplay),YES,NO,,UNCLASSIFIED,,
adam's_apple,YES,NO,,UNCLASSIFIED,,
adaptation_comparison,YES,NO,,UNCLASSIFIED,,
adapted_costume,YES,NO,,UNCLASSIFIED,,
adapted_hairstyle,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
adapted_object,YES,NO,,UNCLASSIFIED,,
adapted_turret,YES,NO,,UNCLASSIFIED,,
adapted_uniform,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_VALIDATED_GENERAL_SUBPATHS_V3,PILOT_PURE+FRESH_HOLDOUT_30_30
adapted_weapon,YES,NO,,UNCLASSIFIED,,
adaptive_combat_rifle,YES,NO,,UNCLASSIFIED,,
adhesive_bra,YES,NO,,UNCLASSIFIED,,
adidas,YES,NO,,UNCLASSIFIED,,
adjustable_wrench,YES,NO,,UNCLASSIFIED,,
adjusting_another's_clothes,YES,NO,,UNCLASSIFIED,,
adjusting_another's_eyewear,YES,NO,,UNCLASSIFIED,,
adjusting_another's_hair,YES,NO,,UNCLASSIFIED,,
adjusting_apron,YES,NO,,UNCLASSIFIED,,
adjusting_belt,YES,NO,,UNCLASSIFIED,,
adjusting_bow,YES,NO,,UNCLASSIFIED,,
adjusting_bowtie,YES,NO,,UNCLASSIFIED,,
adjusting_bra,YES,NO,,UNCLASSIFIED,,
adjusting_buruma,YES,NO,,UNCLASSIFIED,,
adjusting_clothes,YES,YES,,UNCLASSIFIED,,
adjusting_collar,YES,NO,,UNCLASSIFIED,,
adjusting_dress,YES,NO,,UNCLASSIFIED,,
adjusting_earrings,YES,NO,,UNCLASSIFIED,,
adjusting_eyewear,YES,NO,,UNCLASSIFIED,,
adjusting_footwear,YES,NO,,UNCLASSIFIED,,
adjusting_gloves,YES,NO,,UNCLASSIFIED,,
adjusting_goggles,YES,NO,,UNCLASSIFIED,,
adjusting_hair,YES,NO,,UNCLASSIFIED,,
adjusting_hair_ornament,YES,NO,,UNCLASSIFIED,,
adjusting_headphones,YES,NO,,UNCLASSIFIED,,
adjusting_headset,YES,NO,,UNCLASSIFIED,,
adjusting_headwear,YES,NO,,UNCLASSIFIED,,
adjusting_hood,YES,NO,,UNCLASSIFIED,,
adjusting_legwear,YES,NO,,UNCLASSIFIED,,
adjusting_leotard,YES,NO,,UNCLASSIFIED,,
adjusting_mask,YES,NO,,UNCLASSIFIED,,
adjusting_neck_ribbon,YES,NO,,UNCLASSIFIED,,
adjusting_necktie,YES,NO,,UNCLASSIFIED,,
adjusting_panties,YES,NO,,UNCLASSIFIED,,
adjusting_scarf,YES,NO,,UNCLASSIFIED,,
adjusting_shirt,YES,NO,,UNCLASSIFIED,,
adjusting_shoe,YES,NO,,UNCLASSIFIED,,
adjusting_shorts,YES,NO,,UNCLASSIFIED,,
adjusting_skirt,YES,NO,,UNCLASSIFIED,,
adjusting_sleeves,YES,NO,,UNCLASSIFIED,,
adjusting_sock,YES,NO,,UNCLASSIFIED,,
adjusting_strap,YES,NO,,UNCLASSIFIED,,
adjusting_swimsuit,YES,NO,,UNCLASSIFIED,,
admiral_(kancolle)_(cosplay),YES,NO,,UNCLASSIFIED,,
adobe_photoshop,YES,NO,,UNCLASSIFIED,,
adonis_(flower),YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
adoptive_parent_and_adoptive_child,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_VALIDATED_GENERAL_SUBPATHS_V3,PILOT_PURE+FRESH_HOLDOUT_30_30
adoptive_siblings,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_VALIDATED_GENERAL_SUBPATHS_V3,PILOT_PURE+FRESH_HOLDOUT_30_30
adoration_(e.g.o),YES,NO,,UNCLASSIFIED,,
adrenaline!!!,YES,NO,,UNCLASSIFIED,,
adrian_helmet,YES,NO,,UNCLASSIFIED,,
adult_baby,YES,YES,,UNCLASSIFIED,,
adult_content,NO,YES,,UNCLASSIFIED,,
adult_only,NO,YES,,UNCLASSIFIED,,
adult_toy,NO,YES,,UNCLASSIFIED,,
adult_toys,NO,YES,,UNCLASSIFIED,,
adultbaby,NO,YES,,UNCLASSIFIED,,
advanced_nurturing_high_school_uniform,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_VALIDATED_GENERAL_SUBPATHS_V3,PILOT_PURE+FRESH_HOLDOUT_30_30
advanced_ship_(eve_online),YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_VALIDATED_GENERAL_SUBPATHS_V3,PILOT_PURE+FRESH_HOLDOUT_30_30
advent_card,YES,NO,,UNCLASSIFIED,,
advent_deck,YES,NO,,UNCLASSIFIED,,
adzuki_bean,YES,NO,,UNCLASSIFIED,,
aedd_(e.g.o),YES,NO,,UNCLASSIFIED,,
aegis_(nikke),YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_VALIDATED_GENERAL_SUBPATHS_V3,PILOT_PURE+FRESH_HOLDOUT_30_30
aegis_sword_(xenoblade),YES,NO,,UNCLASSIFIED,,
aegyo_sal,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
aek-971,YES,NO,,UNCLASSIFIED,,
aerial_battle,YES,NO,,UNCLASSIFIED,,
aerial_fireworks,YES,NO,NON_SEXUAL,HUMAN_REVIEWED,,HOLDOUT_240:chunk_002_review_v1.csv
aerial_hoop,YES,NO,,UNCLASSIFIED,,
aerith_gainsborough_(cosplay),YES,NO,,UNCLASSIFIED,,
aerobics,YES,NO,,UNCLASSIFIED,,
aerokinesis,YES,NO,,UNCLASSIFIED,,
aerosol,YES,NO,,UNCLASSIFIED,,
aerospray_(splatoon),YES,NO,,UNCLASSIFIED,,
aestus_domus_aurea,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
aestus_estus,YES,NO,,UNCLASSIFIED,,
aether_(genshin_impact)_(cosplay),YES,NO,,UNCLASSIFIED,,
aether_foundation_employee_(cosplay),YES,NO,,UNCLASSIFIED,,
aether_foundation_uniform,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_VALIDATED_GENERAL_SUBPATHS_V3,PILOT_PURE+FRESH_HOLDOUT_30_30
aeug,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_VALIDATED_GENERAL_SUBPATHS_V3,PILOT_PURE+FRESH_HOLDOUT_30_30
affection_meter,YES,NO,,UNCLASSIFIED,,
affectionate,YES,NO,,UNCLASSIFIED,,
affectionate_harem,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_VALIDATED_GENERAL_SUBPATHS_V3,PILOT_PURE+FRESH_HOLDOUT_30_30
affinity_sunglasses_(blue_archive),YES,NO,,UNCLASSIFIED,,
affirmation,YES,NO,,UNCLASSIFIED,,
affliction_(darkest_dungeon),YES,NO,,UNCLASSIFIED,,
afghan_hound,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
afloat,YES,NO,,UNCLASSIFIED,,
africa,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
african_clothes,YES,NO,,UNCLASSIFIED,,
afrika_korps,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_VALIDATED_GENERAL_SUBPATHS_V3,PILOT_PURE+FRESH_HOLDOUT_30_30
afro,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
afro_puffs,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
after-school_sweets_club_(blue_archive),YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_VALIDATED_GENERAL_SUBPATHS_V3,PILOT_PURE+FRESH_HOLDOUT_30_30
after_anal,YES,YES,,UNCLASSIFIED,,
after_anilingus,YES,YES,,UNCLASSIFIED,,
after_bathing,YES,NO,,UNCLASSIFIED,,
after_battle,YES,NO,,UNCLASSIFIED,,
after_birth,YES,YES,,UNCLASSIFIED,,
after_blowjob,NO,YES,SEXUAL,AUTO_HIGH_CONF,AUTO_SEXUAL_EXPLICIT_SPECIAL_LEXEMES_V2,PILOT_23_23+HOLDOUT_80_80
after_buttjob,NO,YES,SEXUAL,AUTO_HIGH_CONF,AUTO_SEXUAL_EXPLICIT_SPECIAL_LEXEMES_V2,PILOT_23_23+HOLDOUT_80_80
after_cunnilingus,YES,YES,,UNCLASSIFIED,,
after_ejaculation,YES,YES,SEXUAL,AUTO_HIGH_CONF,AUTO_SEXUAL_EXPLICIT_SPECIAL_LEXEMES_V2,PILOT_23_23+HOLDOUT_80_80
after_exercise,YES,NO,,UNCLASSIFIED,,
after_fellatio,YES,YES,SEXUAL,AUTO_HIGH_CONF,AUTO_SEXUAL_EXPLICIT_SPECIAL_LEXEMES_V2,PILOT_23_23+HOLDOUT_80_80
after_female_ejaculation,YES,YES,SEXUAL,AUTO_HIGH_CONF,AUTO_SEXUAL_EXPLICIT_SPECIAL_LEXEMES_V2,PILOT_23_23+HOLDOUT_80_80
after_fingering,YES,YES,,UNCLASSIFIED,,
after_footjob,YES,YES,SEXUAL,AUTO_HIGH_CONF,AUTO_SEXUAL_EXPLICIT_LEXEMES_V3,FULL_MATCH_REVIEW_50_50
after_frottage,NO,YES,SEXUAL,AUTO_HIGH_CONF,AUTO_SEXUAL_EXPLICIT_LEXEMES_V3,FULL_MATCH_REVIEW_50_50
after_gangbang,YES,YES,,UNCLASSIFIED,,
after_handjob,YES,YES,SEXUAL,HUMAN_REVIEWED,,PILOT_700:chunk_004_review_v1.csv
after_insertion,YES,YES,,UNCLASSIFIED,,
after_kiss,YES,NO,,UNCLASSIFIED,,
after_masturbation,YES,YES,SEXUAL,AUTO_HIGH_CONF,AUTO_SEXUAL_EXPLICIT_SPECIAL_LEXEMES_V2,PILOT_23_23+HOLDOUT_80_80
after_meal,YES,NO,,UNCLASSIFIED,,
after_oral,NO,YES,,UNCLASSIFIED,,
after_paizuri,YES,YES,SEXUAL,AUTO_HIGH_CONF,AUTO_SEXUAL_EXPLICIT_SPECIAL_LEXEMES_V2,PILOT_23_23+HOLDOUT_80_80
after_peeing,YES,YES,,UNCLASSIFIED,,
after_rain,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
after_rape,YES,YES,SEXUAL,AUTO_HIGH_CONF,AUTO_SEXUAL_EXPLICIT_LEXEMES_V3,FULL_MATCH_REVIEW_50_50
after_sex,YES,YES,SEXUAL,HUMAN_REVIEWED,,HOLDOUT_240:chunk_003_review_v1.csv
after_time_valentine_2026,YES,NO,,UNCLASSIFIED,,
after_tribadism,YES,YES,,UNCLASSIFIED,,
after_urethral,NO,YES,,UNCLASSIFIED,,
after_vaginal,YES,YES,,UNCLASSIFIED,,
afterburner,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
afterglow,YES,YES,,UNCLASSIFIED,,
afterglow_(bang_dream!),YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_VALIDATED_GENERAL_SUBPATHS_V3,PILOT_PURE+FRESH_HOLDOUT_30_30
afterimage,YES,NO,,UNCLASSIFIED,,
aftersex,NO,YES,,UNCLASSIFIED,,
afterword,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
against_bed,YES,NO,,UNCLASSIFIED,,
against_bookshelf,YES,NO,,UNCLASSIFIED,,
against_chair,YES,NO,,UNCLASSIFIED,,
against_chalkboard,YES,NO,,UNCLASSIFIED,,
against_desk,YES,NO,,UNCLASSIFIED,,
against_door,YES,NO,,UNCLASSIFIED,,
against_fence,YES,NO,,UNCLASSIFIED,,
against_fourth_wall,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
against_glass,YES,NO,,UNCLASSIFIED,,
against_locker,YES,NO,,UNCLASSIFIED,,
against_mirror,YES,NO,,UNCLASSIFIED,,
against_object,YES,NO,,UNCLASSIFIED,,
against_pillar,YES,NO,,UNCLASSIFIED,,
against_railing,YES,NO,,UNCLASSIFIED,,
against_rock,YES,NO,,UNCLASSIFIED,,
against_table,YES,NO,,UNCLASSIFIED,,
against_tree,YES,NO,,UNCLASSIFIED,,
against_vehicle,YES,NO,,UNCLASSIFIED,,
against_wall,YES,NO,,UNCLASSIFIED,,
against_window,YES,NO,,UNCLASSIFIED,,
against_windowsill,YES,NO,,UNCLASSIFIED,,
age_comparison,YES,NO,,UNCLASSIFIED,,
age_conscious,YES,NO,,UNCLASSIFIED,,
age_difference,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_VALIDATED_GENERAL_SUBPATHS_V3,PILOT_PURE+FRESH_HOLDOUT_30_30
age_play,NO,YES,,UNCLASSIFIED,,
age_progression,YES,NO,,UNCLASSIFIED,,
age_regression,YES,NO,,UNCLASSIFIED,,
age_switch,YES,NO,,UNCLASSIFIED,,
aged_down,YES,NO,,UNCLASSIFIED,,
aged_up,YES,NO,,UNCLASSIFIED,,
agejo_gyaru,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_VALIDATED_GENERAL_SUBPATHS_V3,PILOT_PURE+FRESH_HOLDOUT_30_30
agemaki_knot,YES,NO,,UNCLASSIFIED,,
agemasen!_(meme),YES,NO,,UNCLASSIFIED,,
ageplay,YES,YES,,UNCLASSIFIED,,
agnes_digital_(umamusume)_(cosplay),YES,NO,,UNCLASSIFIED,,
agnes_tachyon_(umamusume)_(cosplay),YES,NO,,UNCLASSIFIED,,
agni_gandiva,YES,NO,,UNCLASSIFIED,,
ags_(last_origin),YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_VALIDATED_GENERAL_SUBPATHS_V3,PILOT_PURE+FRESH_HOLDOUT_30_30
ah-1_cobra,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_VALIDATED_GENERAL_SUBPATHS_V3,PILOT_PURE+FRESH_HOLDOUT_30_30
ah-64_apache,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_VALIDATED_GENERAL_SUBPATHS_V3,PILOT_PURE+FRESH_HOLDOUT_30_30
ah_eto..._bleh_(meme),YES,NO,,UNCLASSIFIED,,
ahegao,YES,YES,SEXUAL,HUMAN_REVIEWED,,PILOT_700:chunk_004_review_v1.csv
ahnenerbe_shop_uniform,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_VALIDATED_GENERAL_SUBPATHS_V3,PILOT_PURE+FRESH_HOLDOUT_30_30
ahoge,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
ahoge_grab,YES,NO,,UNCLASSIFIED,,
ahoge_removed,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
ahoge_wag,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
ahri_(league)_(cosplay),YES,NO,,UNCLASSIFIED,,
ai-generated_art_(topic),YES,NO,,UNCLASSIFIED,,
ai_ai_gasa,YES,NO,,UNCLASSIFIED,,
ai_arctic_warfare,YES,NO,,UNCLASSIFIED,,
ai_drawing_anime_characters_eating_ramen_(meme),YES,NO,,UNCLASSIFIED,,
aigis_(fate),YES,NO,,UNCLASSIFIED,,
aiguillette,YES,NO,,UNCLASSIFIED,,
aihara_academy_school_uniform,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_VALIDATED_GENERAL_SUBPATHS_V3,PILOT_PURE+FRESH_HOLDOUT_30_30
aim-120_amraam,YES,NO,,UNCLASSIFIED,,
aim-9_sidewinder,YES,NO,,UNCLASSIFIED,,
aiming,YES,NO,,UNCLASSIFIED,,
aiming_at_another,YES,NO,,UNCLASSIFIED,,
aiming_at_viewer,YES,NO,,UNCLASSIFIED,,
aiming_up,YES,NO,,UNCLASSIFIED,,
aimpoint,YES,NO,,UNCLASSIFIED,,
aincrad,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
ainu,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_VALIDATED_GENERAL_SUBPATHS_V3,PILOT_PURE+FRESH_HOLDOUT_30_30
ainu_clothes,YES,NO,,UNCLASSIFIED,,
air-to-air_missile,YES,NO,,UNCLASSIFIED,,
air_bubble,YES,NO,,UNCLASSIFIED,,
air_conditioner,YES,NO,,UNCLASSIFIED,,
air_current,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
air_guitar,YES,NO,,UNCLASSIFIED,,
air_hockey,YES,NO,,UNCLASSIFIED,,
air_jordan,YES,NO,,UNCLASSIFIED,,
air_jordan_1,YES,NO,,UNCLASSIFIED,,
air_mattress,YES,NO,,UNCLASSIFIED,,
air_max,YES,NO,,UNCLASSIFIED,,
air_pump,YES,NO,,UNCLASSIFIED,,
airbrush,YES,NO,,UNCLASSIFIED,,
aircraft,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_VALIDATED_GENERAL_SUBPATHS_V3,PILOT_PURE+FRESH_HOLDOUT_30_30
aircraft_carrier,YES,NO,NON_SEXUAL,HUMAN_REVIEWED,,PILOT_700:chunk_007_review_v1.csv
aircraft_catapult,YES,NO,,UNCLASSIFIED,,
aircraft_marshaller,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_VALIDATED_GENERAL_SUBPATHS_V3,PILOT_PURE+FRESH_HOLDOUT_30_30
aircraft_turret,YES,NO,,UNCLASSIFIED,,
airfield,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
airgetlam_(fate),YES,NO,,UNCLASSIFIED,,
airplane,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_VALIDATED_GENERAL_SUBPATHS_V3,PILOT_PURE+FRESH_HOLDOUT_30_30
airplane_arms,YES,NO,,UNCLASSIFIED,,
airplane_hair_ornament,YES,NO,,UNCLASSIFIED,,
airplane_interior,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
airplane_wing,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_VALIDATED_GENERAL_SUBPATHS_V3,PILOT_PURE+FRESH_HOLDOUT_30_30
airpods,YES,NO,,UNCLASSIFIED,,
airport,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
airship,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_VALIDATED_GENERAL_SUBPATHS_V3,PILOT_PURE+FRESH_HOLDOUT_30_30
airsoft,YES,NO,,UNCLASSIFIED,,
aiscream_(love_live!),YES,NO,,UNCLASSIFIED,,
aisle,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
ajirogasa,YES,NO,,UNCLASSIFIED,,
ak-105,YES,NO,,UNCLASSIFIED,,
ak-12,YES,NO,,UNCLASSIFIED,,
ak-15,YES,NO,,UNCLASSIFIED,,
ak-47,YES,NO,,UNCLASSIFIED,,
ak-74,YES,NO,,UNCLASSIFIED,,
ak-74m,YES,NO,,UNCLASSIFIED,,
ak-alfa,YES,NO,,UNCLASSIFIED,,
ak_5,YES,NO,,UNCLASSIFIED,,
akabeko,YES,NO,,UNCLASSIFIED,,
akademeia_uniform,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_VALIDATED_GENERAL_SUBPATHS_V3,PILOT_PURE+FRESH_HOLDOUT_30_30
akademiya_uniform,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_VALIDATED_GENERAL_SUBPATHS_V3,PILOT_PURE+FRESH_HOLDOUT_30_30
akagi_(kancolle)_(cosplay),YES,NO,,UNCLASSIFIED,,
akali_(league)_(cosplay),YES,NO,,UNCLASSIFIED,,
akanbe,YES,NO,,UNCLASSIFIED,,
akari_(pokemon)_(cosplay),YES,NO,,UNCLASSIFIED,,
akasha_terminal,YES,NO,,UNCLASSIFIED,,
akatsuhara_empire,YES,NO,,UNCLASSIFIED,,
akatsuki_(ensemble_stars!),YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_VALIDATED_GENERAL_SUBPATHS_V3,PILOT_PURE+FRESH_HOLDOUT_30_30
akatsuki_(kancolle)_(cosplay),YES,NO,,UNCLASSIFIED,,
akatsuki_uniform,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_VALIDATED_GENERAL_SUBPATHS_V3,PILOT_PURE+FRESH_HOLDOUT_30_30
akemi_homura_(cosplay),YES,NO,,UNCLASSIFIED,,
akeome,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
akg,YES,NO,,UNCLASSIFIED,,
akg_k-series_headphones,YES,NO,,UNCLASSIFIED,,
akiha_school_uniform,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_VALIDATED_GENERAL_SUBPATHS_V3,PILOT_PURE+FRESH_HOLDOUT_30_30
akihabara_(tokyo),YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
akiman_pose,YES,NO,,UNCLASSIFIED,,
akira_movie_poster,YES,NO,,UNCLASSIFIED,,
akira_slide,YES,NO,,UNCLASSIFIED,,
akita_inu,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
akiyama_mio_(cosplay),YES,NO,,UNCLASSIFIED,,
akm,YES,NO,,UNCLASSIFIED,,
akms,YES,NO,,UNCLASSIFIED,,
ako_(blue_archive)_(cosplay),YES,NO,,UNCLASSIFIED,,
aks-74,YES,NO,,UNCLASSIFIED,,
aks-74u,YES,NO,,UNCLASSIFIED,,
akuma_homura_(cosplay),YES,NO,,UNCLASSIFIED,,
alarm_clock,YES,NO,,UNCLASSIFIED,,
alarm_siren,YES,NO,,UNCLASSIFIED,,
alaskan_klee_kai,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
albino,YES,NO,,UNCLASSIFIED,,
albino_animal,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
album_cover,YES,NO,,UNCLASSIFIED,,
album_name,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
alchemist,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_VALIDATED_GENERAL_SUBPATHS_V3,PILOT_PURE+FRESH_HOLDOUT_30_30
alchemy,YES,NO,,UNCLASSIFIED,,
alcina_dimitrescu_(cosplay),YES,NO,,UNCLASSIFIED,,
alcohol,YES,NO,,UNCLASSIFIED,,
alcohol_between_breasts,NO,YES,,UNCLASSIFIED,,
alcohol_burner,YES,NO,,UNCLASSIFIED,,
alcohol_carton,YES,NO,,UNCLASSIFIED,,
alcohol_enema,YES,NO,,UNCLASSIFIED,,
alexander_anderson's_pose,YES,NO,,UNCLASSIFIED,,
alexandria,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
alfa_romeo,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_VALIDATED_GENERAL_SUBPATHS_V3,PILOT_PURE+FRESH_HOLDOUT_30_30
algae,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
alice_(alice_in_wonderland)_(cosplay),YES,NO,,UNCLASSIFIED,,
alice_gear,YES,NO,,UNCLASSIFIED,,
