identity_key,is_general,is_special,sexual_intent,review_status,rule_id,evidence
67_(meme),YES,NO,NON_SEXUAL,HUMAN_REVIEWED,HUMAN_REVIEW_V9_REDTEAM,independent v9 red-team semantic review; source inventory fixed by blob SHA
69,YES,YES,SEXUAL,HUMAN_REVIEWED,HUMAN_SEXUAL_V56,full semantic review of fixed V56 candidate set
69_(meme),YES,NO,CONTEXTUAL,HUMAN_REVIEWED,HUMAN_REVIEW_V9_REDTEAM,independent v9 red-team semantic review; source inventory fixed by blob SHA
6_9,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_CLUSTER_V10,v8 conservative cluster triage; v9 adversarial scan; v9 counterexample-driven relationship refinement; independent v10 fresh holdout 120/120 NON_SEXUAL; no materializer-generated review verdicts
6koma,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_CLUSTER_V10,v8 conservative cluster triage; v9 adversarial scan; v9 counterexample-driven relationship refinement; independent v10 fresh holdout 120/120 NON_SEXUAL; no materializer-generated review verdicts
6th_live_dream_~bloom_garden_party~,YES,NO,NON_SEXUAL,HUMAN_REVIEWED,HUMAN_NON_SEXUAL_V106,full semantic review of fixed V106 candidate set
7-string_guitar,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_V6,safe_general_converged_v6; adversarial lexical exclusions; fresh v4 holdout 120/120 NON_SEXUAL; no materializer-generated review verdicts
777,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
777_(nikke),YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_V6,safe_general_converged_v6; adversarial lexical exclusions; fresh v4 holdout 120/120 NON_SEXUAL; no materializer-generated review verdicts
7_colored_flowers_(deltarune),YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
8-ball,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_V6,safe_general_converged_v6; adversarial lexical exclusions; fresh v4 holdout 120/120 NON_SEXUAL; no materializer-generated review verdicts
8-bit,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_CLUSTER_V10,v8 conservative cluster triage; v9 adversarial scan; v9 counterexample-driven relationship refinement; independent v10 fresh holdout 120/120 NON_SEXUAL; no materializer-generated review verdicts
9/11,YES,NO,NON_SEXUAL,HUMAN_REVIEWED,HUMAN_NON_SEXUAL_V106,full semantic review of fixed V106 candidate set
9a-91,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_V6,safe_general_converged_v6; adversarial lexical exclusions; fresh v4 holdout 120/120 NON_SEXUAL; no materializer-generated review verdicts
9s_(nier:automata)_(cosplay),YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_V6,safe_general_converged_v6; adversarial lexical exclusions; fresh v4 holdout 120/120 NON_SEXUAL; no materializer-generated review verdicts
:/,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_CLUSTER_V10,v8 conservative cluster triage; v9 adversarial scan; v9 counterexample-driven relationship refinement; independent v10 fresh holdout 120/120 NON_SEXUAL; no materializer-generated review verdicts
:3,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_CLUSTER_V10,v8 conservative cluster triage; v9 adversarial scan; v9 counterexample-driven relationship refinement; independent v10 fresh holdout 120/120 NON_SEXUAL; no materializer-generated review verdicts
:<,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_CLUSTER_V10,v8 conservative cluster triage; v9 adversarial scan; v9 counterexample-driven relationship refinement; independent v10 fresh holdout 120/120 NON_SEXUAL; no materializer-generated review verdicts
:>,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_CLUSTER_V10,v8 conservative cluster triage; v9 adversarial scan; v9 counterexample-driven relationship refinement; independent v10 fresh holdout 120/120 NON_SEXUAL; no materializer-generated review verdicts
:>=,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_CLUSTER_V10,v8 conservative cluster triage; v9 adversarial scan; v9 counterexample-driven relationship refinement; independent v10 fresh holdout 120/120 NON_SEXUAL; no materializer-generated review verdicts
:c,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_CLUSTER_V10,v8 conservative cluster triage; v9 adversarial scan; v9 counterexample-driven relationship refinement; independent v10 fresh holdout 120/120 NON_SEXUAL; no materializer-generated review verdicts
:d,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_CLUSTER_V10,v8 conservative cluster triage; v9 adversarial scan; v9 counterexample-driven relationship refinement; independent v10 fresh holdout 120/120 NON_SEXUAL; no materializer-generated review verdicts
:i,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_CLUSTER_V10,v8 conservative cluster triage; v9 adversarial scan; v9 counterexample-driven relationship refinement; independent v10 fresh holdout 120/120 NON_SEXUAL; no materializer-generated review verdicts
:o,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_CLUSTER_V10,v8 conservative cluster triage; v9 adversarial scan; v9 counterexample-driven relationship refinement; independent v10 fresh holdout 120/120 NON_SEXUAL; no materializer-generated review verdicts
:p,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_CLUSTER_V10,v8 conservative cluster triage; v9 adversarial scan; v9 counterexample-driven relationship refinement; independent v10 fresh holdout 120/120 NON_SEXUAL; no materializer-generated review verdicts
:q,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_CLUSTER_V10,v8 conservative cluster triage; v9 adversarial scan; v9 counterexample-driven relationship refinement; independent v10 fresh holdout 120/120 NON_SEXUAL; no materializer-generated review verdicts
:s,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_CLUSTER_V10,v8 conservative cluster triage; v9 adversarial scan; v9 counterexample-driven relationship refinement; independent v10 fresh holdout 120/120 NON_SEXUAL; no materializer-generated review verdicts
:t,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_CLUSTER_V10,v8 conservative cluster triage; v9 adversarial scan; v9 counterexample-driven relationship refinement; independent v10 fresh holdout 120/120 NON_SEXUAL; no materializer-generated review verdicts
:v,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_CLUSTER_V10,v8 conservative cluster triage; v9 adversarial scan; v9 counterexample-driven relationship refinement; independent v10 fresh holdout 120/120 NON_SEXUAL; no materializer-generated review verdicts
:|,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_CLUSTER_V10,v8 conservative cluster triage; v9 adversarial scan; v9 counterexample-driven relationship refinement; independent v10 fresh holdout 120/120 NON_SEXUAL; no materializer-generated review verdicts
;(,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_CLUSTER_V10,v8 conservative cluster triage; v9 adversarial scan; v9 counterexample-driven relationship refinement; independent v10 fresh holdout 120/120 NON_SEXUAL; no materializer-generated review verdicts
;),YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_CLUSTER_V10,v8 conservative cluster triage; v9 adversarial scan; v9 counterexample-driven relationship refinement; independent v10 fresh holdout 120/120 NON_SEXUAL; no materializer-generated review verdicts
;/,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_CLUSTER_V10,v8 conservative cluster triage; v9 adversarial scan; v9 counterexample-driven relationship refinement; independent v10 fresh holdout 120/120 NON_SEXUAL; no materializer-generated review verdicts
;3,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_CLUSTER_V10,v8 conservative cluster triage; v9 adversarial scan; v9 counterexample-driven relationship refinement; independent v10 fresh holdout 120/120 NON_SEXUAL; no materializer-generated review verdicts
;<,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_CLUSTER_V10,v8 conservative cluster triage; v9 adversarial scan; v9 counterexample-driven relationship refinement; independent v10 fresh holdout 120/120 NON_SEXUAL; no materializer-generated review verdicts
;>,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_CLUSTER_V10,v8 conservative cluster triage; v9 adversarial scan; v9 counterexample-driven relationship refinement; independent v10 fresh holdout 120/120 NON_SEXUAL; no materializer-generated review verdicts
;d,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_CLUSTER_V10,v8 conservative cluster triage; v9 adversarial scan; v9 counterexample-driven relationship refinement; independent v10 fresh holdout 120/120 NON_SEXUAL; no materializer-generated review verdicts
;i,YES,NO,NON_SEXUAL,HUMAN_REVIEWED,,PILOT_700:chunk_006_review_v1.csv
;o,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_CLUSTER_V10,v8 conservative cluster triage; v9 adversarial scan; v9 counterexample-driven relationship refinement; independent v10 fresh holdout 120/120 NON_SEXUAL; no materializer-generated review verdicts
;p,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_CLUSTER_V10,v8 conservative cluster triage; v9 adversarial scan; v9 counterexample-driven relationship refinement; independent v10 fresh holdout 120/120 NON_SEXUAL; no materializer-generated review verdicts
;q,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_CLUSTER_V10,v8 conservative cluster triage; v9 adversarial scan; v9 counterexample-driven relationship refinement; independent v10 fresh holdout 120/120 NON_SEXUAL; no materializer-generated review verdicts
;t,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_CLUSTER_V10,v8 conservative cluster triage; v9 adversarial scan; v9 counterexample-driven relationship refinement; independent v10 fresh holdout 120/120 NON_SEXUAL; no materializer-generated review verdicts
;|,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_CLUSTER_V10,v8 conservative cluster triage; v9 adversarial scan; v9 counterexample-driven relationship refinement; independent v10 fresh holdout 120/120 NON_SEXUAL; no materializer-generated review verdicts
<o>_<o>,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_CLUSTER_V10,v8 conservative cluster triage; v9 adversarial scan; v9 counterexample-driven relationship refinement; independent v10 fresh holdout 120/120 NON_SEXUAL; no materializer-generated review verdicts
<|>_<|>,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_CLUSTER_V10,v8 conservative cluster triage; v9 adversarial scan; v9 counterexample-driven relationship refinement; independent v10 fresh holdout 120/120 NON_SEXUAL; no materializer-generated review verdicts
=_=,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_CLUSTER_V10,v8 conservative cluster triage; v9 adversarial scan; v9 counterexample-driven relationship refinement; independent v10 fresh holdout 120/120 NON_SEXUAL; no materializer-generated review verdicts
>3<,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_CLUSTER_V10,v8 conservative cluster triage; v9 adversarial scan; v9 counterexample-driven relationship refinement; independent v10 fresh holdout 120/120 NON_SEXUAL; no materializer-generated review verdicts
>:(,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_CLUSTER_V10,v8 conservative cluster triage; v9 adversarial scan; v9 counterexample-driven relationship refinement; independent v10 fresh holdout 120/120 NON_SEXUAL; no materializer-generated review verdicts
>:),YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_CLUSTER_V10,v8 conservative cluster triage; v9 adversarial scan; v9 counterexample-driven relationship refinement; independent v10 fresh holdout 120/120 NON_SEXUAL; no materializer-generated review verdicts
>:p,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_CLUSTER_V10,v8 conservative cluster triage; v9 adversarial scan; v9 counterexample-driven relationship refinement; independent v10 fresh holdout 120/120 NON_SEXUAL; no materializer-generated review verdicts
>_<,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_CLUSTER_V10,v8 conservative cluster triage; v9 adversarial scan; v9 counterexample-driven relationship refinement; independent v10 fresh holdout 120/120 NON_SEXUAL; no materializer-generated review verdicts
>_o,YES,NO,NON_SEXUAL,HUMAN_REVIEWED,,PILOT_700:chunk_005_review_v1.csv
?,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_CLUSTER_V10,v8 conservative cluster triage; v9 adversarial scan; v9 counterexample-driven relationship refinement; independent v10 fresh holdout 120/120 NON_SEXUAL; no materializer-generated review verdicts
??,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_CLUSTER_V10,v8 conservative cluster triage; v9 adversarial scan; v9 counterexample-driven relationship refinement; independent v10 fresh holdout 120/120 NON_SEXUAL; no materializer-generated review verdicts
?_block,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_V6,safe_general_converged_v6; adversarial lexical exclusions; fresh v4 holdout 120/120 NON_SEXUAL; no materializer-generated review verdicts
@_(symbol),YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
@_@,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_CLUSTER_V10,v8 conservative cluster triage; v9 adversarial scan; v9 counterexample-driven relationship refinement; independent v10 fresh holdout 120/120 NON_SEXUAL; no materializer-generated review verdicts
\(^o^)/,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_CLUSTER_V10,v8 conservative cluster triage; v9 adversarial scan; v9 counterexample-driven relationship refinement; independent v10 fresh holdout 120/120 NON_SEXUAL; no materializer-generated review verdicts
\\//,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
\m/,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_ACTION_LOWRISK_V17,action v17 conservative low-risk subcluster; fresh independent holdout 120/120 NON_SEXUAL
\n/,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_ACTION_LOWRISK_V17,action v17 conservative low-risk subcluster; fresh independent holdout 120/120 NON_SEXUAL
\o/,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_POSE_V14_2,pose v14.2 final clean set; iterative sexual/fetish pose boundary refinement; fresh v14.2 holdout 120/120 NON_SEXUAL
\||/,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_CLUSTER_V10,v8 conservative cluster triage; v9 adversarial scan; v9 counterexample-driven relationship refinement; independent v10 fresh holdout 120/120 NON_SEXUAL; no materializer-generated review verdicts
^3^,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_CLUSTER_V10,v8 conservative cluster triage; v9 adversarial scan; v9 counterexample-driven relationship refinement; independent v10 fresh holdout 120/120 NON_SEXUAL; no materializer-generated review verdicts
^^^,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
^_^,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_CLUSTER_V10,v8 conservative cluster triage; v9 adversarial scan; v9 counterexample-driven relationship refinement; independent v10 fresh holdout 120/120 NON_SEXUAL; no materializer-generated review verdicts
^q^,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_CLUSTER_V10,v8 conservative cluster triage; v9 adversarial scan; v9 counterexample-driven relationship refinement; independent v10 fresh holdout 120/120 NON_SEXUAL; no materializer-generated review verdicts
^v^,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_CLUSTER_V10,v8 conservative cluster triage; v9 adversarial scan; v9 counterexample-driven relationship refinement; independent v10 fresh holdout 120/120 NON_SEXUAL; no materializer-generated review verdicts
a-10_thunderbolt_ii,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_V6,safe_general_converged_v6; adversarial lexical exclusions; fresh v4 holdout 120/120 NON_SEXUAL; no materializer-generated review verdicts
a-line_dress,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_CLOTHING_V12_7,clothing v12.7 final clean set; iterative adversarial boundary refinement; fresh v12.7 holdout 120/120 NON_SEXUAL
a-pose,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_POSE_V14_2,pose v14.2 final clean set; iterative sexual/fetish pose boundary refinement; fresh v14.2 holdout 120/120 NON_SEXUAL
a-rise,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_V6,safe_general_converged_v6; adversarial lexical exclusions; fresh v4 holdout 120/120 NON_SEXUAL; no materializer-generated review verdicts
a2_(nier:automata)_(cosplay),YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_V6,safe_general_converged_v6; adversarial lexical exclusions; fresh v4 holdout 120/120 NON_SEXUAL; no materializer-generated review verdicts
a5m,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_V6,safe_general_converged_v6; adversarial lexical exclusions; fresh v4 holdout 120/120 NON_SEXUAL; no materializer-generated review verdicts
a6m_zero,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_V6,safe_general_converged_v6; adversarial lexical exclusions; fresh v4 holdout 120/120 NON_SEXUAL; no materializer-generated review verdicts
a7m_reppuu,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_V6,safe_general_converged_v6; adversarial lexical exclusions; fresh v4 holdout 120/120 NON_SEXUAL; no materializer-generated review verdicts
a_(phrase),YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
a_baoa_qu,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
a_certain_high_school_gym_uniform,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_V6,safe_general_converged_v6; adversarial lexical exclusions; fresh v4 holdout 120/120 NON_SEXUAL; no materializer-generated review verdicts
a_certain_high_school_uniform,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_V6,safe_general_converged_v6; adversarial lexical exclusions; fresh v4 holdout 120/120 NON_SEXUAL; no materializer-generated review verdicts
a_flat_chest_is_a_status_symbol,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_CLUSTER_V10,v8 conservative cluster triage; v9 adversarial scan; v9 counterexample-driven relationship refinement; independent v10 fresh holdout 120/120 NON_SEXUAL; no materializer-generated review verdicts
a_grim_reminder,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_CLUSTER_V10,v8 conservative cluster triage; v9 adversarial scan; v9 counterexample-driven relationship refinement; independent v10 fresh holdout 120/120 NON_SEXUAL; no materializer-generated review verdicts
a_katakana_sign_(sarazanmai),YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
a_world_underneath,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
aa-12,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_V6,safe_general_converged_v6; adversarial lexical exclusions; fresh v4 holdout 120/120 NON_SEXUAL; no materializer-generated review verdicts
aac_honey_badger,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_V6,safe_general_converged_v6; adversarial lexical exclusions; fresh v4 holdout 120/120 NON_SEXUAL; no materializer-generated review verdicts
abacus,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_V6,safe_general_converged_v6; adversarial lexical exclusions; fresh v4 holdout 120/120 NON_SEXUAL; no materializer-generated review verdicts
abandoned,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
abbreviated_karakusa,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_CLUSTER_V10,v8 conservative cluster triage; v9 adversarial scan; v9 counterexample-driven relationship refinement; independent v10 fresh holdout 120/120 NON_SEXUAL; no materializer-generated review verdicts
abdomen_tail,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_BODY_PART_V19_2,BODY_PART v19.2 low-risk identity set; conservative boundary ejection; fresh salted holdout 120/120 NON_SEXUAL
abduction,YES,NO,NON_SEXUAL,HUMAN_REVIEWED,REVIEWED_NONSEX_ACTION_VIOLENCE_V16,independent v16 full review: violence/coercion severity is separate from sexual intent
abhaya_mudra,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_ACTION_LOWRISK_V17,action v17 conservative low-risk subcluster; fresh independent holdout 120/120 NON_SEXUAL
abigail_williams_(fate)_(cosplay),YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_V6,safe_general_converged_v6; adversarial lexical exclusions; fresh v4 holdout 120/120 NON_SEXUAL; no materializer-generated review verdicts
ability_card_(touhou),YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_V6,safe_general_converged_v6; adversarial lexical exclusions; fresh v4 holdout 120/120 NON_SEXUAL; no materializer-generated review verdicts
abortion_mark,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
about_to_be_raped,NO,YES,SEXUAL,HUMAN_REVIEWED,HUMAN_SEXUAL_SPECIAL_EXPLICIT_V21,full human review of 96 explicit sexual Special-only identities; fixed review artifact
above-cleavage_cutout,YES,YES,NON_SEXUAL,HUMAN_REVIEWED,HUMAN_NON_SEXUAL_V60,full semantic review of fixed V60 candidate set
above_cleavage_cutout,NO,YES,CONTEXTUAL,HUMAN_REVIEWED,HUMAN_CONTEXTUAL_SPECIAL_EXPOSURE_V30,"full human review of all 78 Special-only exposure candidates; generic nudity/underwear descriptors remain CONTEXTUAL, active fetishized exposure is SEXUAL"
above_clouds,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
abs,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_BODY_PART_V19_2,BODY_PART v19.2 low-risk identity set; conservative boundary ejection; fresh salted holdout 120/120 NON_SEXUAL
abs_cutout,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_V6,safe_general_converged_v6; adversarial lexical exclusions; fresh v4 holdout 120/120 NON_SEXUAL; no materializer-generated review verdicts
abs_peek,YES,NO,NON_SEXUAL,HUMAN_REVIEWED,HUMAN_NON_SEXUAL_V84,full semantic review of fixed V84 candidate set
absolut_vodka,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_V6,safe_general_converged_v6; adversarial lexical exclusions; fresh v4 holdout 120/120 NON_SEXUAL; no materializer-generated review verdicts
absolute_(nikke),YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_V6,safe_general_converged_v6; adversarial lexical exclusions; fresh v4 holdout 120/120 NON_SEXUAL; no materializer-generated review verdicts
absolute_cinema_(meme),YES,NO,NON_SEXUAL,HUMAN_REVIEWED,HUMAN_REVIEW_V9_REDTEAM,independent v9 red-team semantic review; source inventory fixed by blob SHA
absolute_cleavage,NO,YES,CONTEXTUAL,HUMAN_REVIEWED,HUMAN_CONTEXTUAL_SPECIAL_EXPOSURE_V30,"full human review of all 78 Special-only exposure candidates; generic nudity/underwear descriptors remain CONTEXTUAL, active fetishized exposure is SEXUAL"
absolutely_everyone,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_V6,safe_general_converged_v6; adversarial lexical exclusions; fresh v4 holdout 120/120 NON_SEXUAL; no materializer-generated review verdicts
