queue_id,campaign_id,owner_slot,owner_branch,campaign_key,campaign_fingerprint,research_state,work_buckets,member_count,member_ids/tags,source_units,priority,source_hint_urls,source_hint_review_ids,prior_checked_routes
q2-4d369d689e0b14590eab,pc2-badc740dcf119e326d69f2bd,2,research/issue180-forward-2,authority:bravely_default_(series),eb6b2dbbe404d5b35f6f38fb29261f939c2db9f55f205491accf8b33de52aac0,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",5,"[""agnes_oblige"",""edea_lee"",""magnolia_arch"",""ringabel"",""tiz_arrior""]","[{""unit_id"":""ru3-f9cd52092cbc196bc428"",""member_ids_sha256"":""4a63906ae244817d81b2902faf40442aa6d63052fb1344aa1bd2da7eed5bff5c""}]",P2,[],[],[]
q2-4d369d689e0b14590eab,pc2-478202f72b0fd6ee42022bf7,2,research/issue180-forward-2,authority:dandadan,e786706b896d72afd61b4a4460c813a1e920ce6fd09454b56980d740583ff1f7,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",5,"[""ayase_momo"",""ayase_seiko"",""enjoji_jin"",""sakata_kinta"",""zuma_unji""]","[{""unit_id"":""ru3-43173813cb87a67f52f8"",""member_ids_sha256"":""08c68b5702253b0ed52044b40562c15d2d7244781488d62f6be107e14d475f36""}]",P2,[],[],[]
q2-4d369d689e0b14590eab,pc2-42d99c923f438b0aaeef2c43,2,research/issue180-forward-2,authority:ena_(series),cba7754b7591c9fac0d2244cadd896389cdf711cb0a138c77d0fc64f38d91e6c,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",5,"[""coral_glasses"",""happy_ena"",""hourglass_dog"",""sad_ena"",""salesperson_ena""]","[{""unit_id"":""ru3-6a662e2c50a6bc7e290c"",""member_ids_sha256"":""9c787c42c3abf8976c1a9aab1a9c4289bc22cfff819dce2da8412414f185b1fe""}]",P2,[],[],[]
q2-4d369d689e0b14590eab,pc2-2da305a2cf1b8c5a8c9056dd,2,research/issue180-forward-2,authority:frame_arms_girl,6ed2d3c762004eae467bad26ec7a9b80aa09f4404e19f925396dd743bc1b0f8c,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",5,"[""baselard"",""gennai_ao"",""gourai"",""hresvelgr"",""stylet""]","[{""unit_id"":""ru3-b84596539a35fe77384c"",""member_ids_sha256"":""41d5f9b8b9c467c80759a858470864fc111da4ed5e4a0fbd95d09cc8affda159""}]",P2,[],[],[]
q2-4d369d689e0b14590eab,pc2-923398e75741da523fa8653c,2,research/issue180-forward-2,authority:full_metal_panic!,b697171fb13e2180bc3deeb8778eadd76a8635662c45d46e3413f8dd100b08ac,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",5,"[""arx-7_arbalest"",""bonta-kun"",""chidori_kaname"",""sagara_sousuke"",""teletha_testarossa""]","[{""unit_id"":""ru3-fba97ce91853951e01ef"",""member_ids_sha256"":""25c9733f862e02d4ee9c6448b262902f72b91e6f5749e85c6a398c31f2410435""}]",P2,[],[],[]
q2-4d369d689e0b14590eab,pc2-d786a990a2c83c6e99842de3,2,research/issue180-forward-2,authority:ga_geijutsuka_art_design_class,1bb52f928c92569fde16a58ba563f2f593df982380356a72ca86e55ad8a123bf,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",5,"[""noda_miki"",""nozaki_namiko"",""oomichi_miyabi"",""tomokane"",""yamaguchi_kisaragi""]","[{""unit_id"":""ru3-462c44d3dbdebf9a351c"",""member_ids_sha256"":""d5f5cf27326222036537771f9839816da82854a4e465b0dcbd34261e6663c58a""}]",P2,[],[],[]
q2-4d369d689e0b14590eab,pc2-17ae2258baf2a316b297a69a,2,research/issue180-forward-2,authority:gabriel_dropout,0ce59b6fb60c06edb8ac6bbdf908960159c7f8da4dd3e5d78b03030a3b886cb1,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",5,"[""gabriel_tenma_white"",""raphiel_shiraha_ainsworth"",""satanichia_kurumizawa_mcdowell"",""tapris_chisaki_sugarbell"",""vignette_tsukinose_april""]","[{""unit_id"":""ru3-f3d34493e73f1185f7f1"",""member_ids_sha256"":""4f2c5c77b410b64a94473d3505250135c18b817350e8227bcb25c97fdbc437aa""}]",P2,[],[],[]
q2-4d369d689e0b14590eab,pc2-e197d83eeeb0cfa2f6546af0,2,research/issue180-forward-2,authority:happinesscharge_precure!,d72f218b816d0531ec750a3711893e04a556103e01e17892bfa1ef02cb89a0a1,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",5,"[""hikawa_iona"",""hosshiwa"",""namakeruda"",""queen_mirage"",""sagara_seiji""]","[{""unit_id"":""ru3-4a2a9f0370c961143aa1"",""member_ids_sha256"":""6f6923a5d3b35cee9356bdfecf2e06159a6ef41ee54eafd1bbd1b43866c03e88""}]",P2,[],[],[]
q2-4d369d689e0b14590eab,pc2-33958cedd3baede27df4a846,2,research/issue180-forward-2,authority:hazbin_hotel,05b209e4f45c4a2d734f0f34996f71de66b81d1d6241f5c4aea76f926f347fb2,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",5,"[""angel_dust"",""arackniss"",""charlie_morningstar"",""cherri_bomb"",""sir_pentious""]","[{""unit_id"":""ru3-a4465acf211757e42400"",""member_ids_sha256"":""82f7a83be9b60ccaf65dcc9da6afea44b82f6c61401cb6b813bf802bd7ca8da8""}]",P2,[],[],[]
q2-4d369d689e0b14590eab,pc2-c92c92489e4e108e97c5b2f9,2,research/issue180-forward-2,authority:ironlily,78e6e8b1b51d3043ce5d57e494c4f39ac15f612d0a9e810b8127c4c6b7bad673,OPEN,"[""FAMILY_ROSTER_HIGH_YIELD""]",5,"[""hoplitissa_(ironlily)"",""lady_lucerne_(ironlily)"",""perlweiss_(ironlily)"",""single_braid_sister_(ironlily)"",""twin_braids_sister_(ironlily)""]","[{""unit_id"":""ru3-bf13008a91856bb70afa"",""member_ids_sha256"":""d36ab7f04bdd2795baac79671b87fe5d0e9527e70b4e799e559518c0f5af4905""}]",P2,[],[],[]
q2-4d369d689e0b14590eab,pc2-b7b03d8cacd889a6a1f49bf1,2,research/issue180-forward-2,authority:joshiraku,dc9ac6d6a33618ca31a6bb5e07dd77c5b69bb9cbf76f290c413def3c098d6142,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",5,"[""anrakutei_kukuru"",""bouhatei_tetora"",""buratei_marii"",""haroukitei_kigurumi"",""kuurubiyuutei_gankyou""]","[{""unit_id"":""ru3-5e75459375826ff1a176"",""member_ids_sha256"":""26f57cdc2f55c965dd7439fa25c2e7d930c7bdbebfb78a4fa13225e7840ed195""}]",P2,[],[],[]
q2-4d369d689e0b14590eab,pc2-d304842c63f4080676426529,2,research/issue180-forward-2,authority:junkzero,fd894e1108d5d439c3be50181776cfd7d690e388bbb5350576b23eb7b4b4f3c4,OPEN,"[""FAMILY_ROSTER_HIGH_YIELD""]",5,"[""anu_(junkzero)"",""enya_(junkzero)"",""ev3_(junkzero)"",""meg_(junkzero)"",""selena_(junkzero)""]","[{""unit_id"":""ru3-ea27aabe141df2dbccca"",""member_ids_sha256"":""4ad3391ddded7e919b25ffad97c7aae60a3e942fff7d0ce3cde7ed0b13386ad2""}]",P2,[],[],[]
q2-4d369d689e0b14590eab,pc2-f294098b030005262efae709,2,research/issue180-forward-2,authority:kid_icarus,f8241663461766d15a8653d448e8f1643194c9583ddf592a61a83efc3db13dc4,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",5,"[""amazon_pandora"",""dark_pit"",""palutena"",""phosphora"",""viridi""]","[{""unit_id"":""ru3-ab46bb931450657ee8d7"",""member_ids_sha256"":""3815d5b3af3353bde67b36cbc0f979d45bc7d5545984d641c645009d7d4841b6""}]",P2,[],[],[]
q2-4d369d689e0b14590eab,pc2-6f34016b9f1c193aa041e96e,2,research/issue180-forward-2,authority:lupin_iii,88e48f9d1c22952b36ef89d2e00a59f9d04d35b1ddcb3c63cb8c8913943bff2d,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",5,"[""arsene_lupin_iii"",""ishikawa_goemon_xiii"",""jigen_daisuke"",""mine_fujiko"",""zenigata_kouichi""]","[{""unit_id"":""ru3-310803fc80c31dcfb314"",""member_ids_sha256"":""ec0fadf1648ff4bf0150cd46f765ecac11211f28f333896b6dce2bb630d76dd8""}]",P2,[],[],[]
q2-4d369d689e0b14590eab,pc2-d28c680ca1dd66d2fa886a63,2,research/issue180-forward-2,authority:megami_no_cafe_terrace,c3f66c8a0a3efbd9fb4554c29c066a5ae3fdcc7447a598549489d2a9910dfc23,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",5,"[""hououji_akane"",""makuzawa_ouka"",""ono_shiragiku"",""tsukishima_riho"",""tsuruga_ami""]","[{""unit_id"":""ru3-b7f2f10bbebcc2ffeafe"",""member_ids_sha256"":""7468c36b500c91cf7c83aeb8edca7a402fdb380ebfb8ae2e860406ef908b6f64""}]",P2,[],[],[]
q2-4d369d689e0b14590eab,pc2-a555178b27993fc28bfd3d55,2,research/issue180-forward-2,authority:minecraft,464b746e79c3185a9910d85fedda261cc3c280ac67b48eb15bf6113dd4f37b13,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",5,"[""creeper"",""ender_dragon"",""enderman"",""ghast"",""happy_ghast""]","[{""unit_id"":""ru3-6b3c60c10d515098241d"",""member_ids_sha256"":""a58e4c38f00a546363684e48b6f235c893483b82ae45e07a62caddad58add8e0""}]",P2,[],[],[]
q2-4d369d689e0b14590eab,pc2-d3081e87a880daaee053e4ea,2,research/issue180-forward-2,authority:nikki,e56ad26cfb26b8bbafff56fb9c49c4e36bdfb096f87e510e7e37e2263ad247eb,OPEN,"[""FAMILY_ROSTER_HIGH_YIELD""]",5,"[""gifty_(nikki)"",""momo_(nikki)"",""nikki_(nikki)"",""star_sea_(nikki)"",""stylist_(nikki)""]","[{""unit_id"":""ru3-3d160f444cb91a93af94"",""member_ids_sha256"":""67c54e3e3f6cf98cfd71922ddac738561310978099ceb1a6583544b1534f0184""}]",P2,[],[],[]
q2-4d369d689e0b14590eab,pc2-e071efae4a8e9a72ff857ba2,2,research/issue180-forward-2,authority:osomatsu-san,07fcd6d850be106e096b602a07c3ed7bd53870ae17d70d6c900c053c0127cb66,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",5,"[""chibimi"",""hijirisawa_shonosuke"",""iyayo"",""jyushimatsu's_girlfriend"",""kamiya_hiroshi""]","[{""unit_id"":""ru3-4989f83a9ad9cd70ac27"",""member_ids_sha256"":""d3fed513edc993d9a3eede278c30fc3b50ba8e58bdddd3a6277ecc8080244a72""}]",P2,[],[],[]
q2-4d369d689e0b14590eab,pc2-23f4fc9b032e30fe7eacf25d,2,research/issue180-forward-2,authority:pepper0,5825fd55bc23f489da9b5f92bf32786f0b7952e4db4086d8450d4d0aa1aa4ae5,OPEN,"[""FAMILY_ROSTER_HIGH_YIELD""]",5,"[""akiyama_fumika_(pepper0)"",""akiyama_minato_(pepper0)"",""akiyama_toru_(pepper0)"",""akiyama_yuko_(pepper0)"",""akiyama_yuto_(pepper0)""]","[{""unit_id"":""ru3-4de3b319997139a7a05d"",""member_ids_sha256"":""508b7ed4bb63226d06d04dfb4afdc65363ae817c500588c61fa798572960c89a""}]",P2,[],[],[]
q2-4d369d689e0b14590eab,pc2-0abaac4567cfd4263808ebf8,2,research/issue180-forward-2,authority:seitokai_ni_mo_ana_wa_aru!,fc829341971722dbcae085a15e9314cb987df21e64085c5f9aa6b8e400e9a3d4,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",5,"[""kotobuki_hisako"",""michinoku_komaro"",""mizunoe_ume"",""otori_tan"",""terui_arisu""]","[{""unit_id"":""ru3-991087f54bbd42a56090"",""member_ids_sha256"":""22c077427b816e94b925e339f0f723eb10ec041c68016ecaea4d373259d849af""}]",P2,[],[],[]
q2-4d369d689e0b14590eab,pc2-17ba11fe84e500aa70ac9bf2,2,research/issue180-forward-2,authority:soukou_akki_muramasa,de02578358c973815bd2dc78f421a57d513b8279b691ca47da7671f6129f20dc,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",5,"[""ashikaga_chachamaru"",""ayane_ichijou"",""minato_hikaru"",""minato_kageaki"",""sansei_muramasa""]","[{""unit_id"":""ru3-8f90ed791d8d95d451fd"",""member_ids_sha256"":""fc6646fadd4cc327e09e46b8203ab8b677c36a57c06895e573867f00cbed78fe""}]",P2,[],[],[]
q2-4d369d689e0b14590eab,pc2-1ae4a7d3f48e909a8e9af385,2,research/issue180-forward-2,authority:tolkien's_legendarium,aee52b162a3acbc38df0583e382e06483973a4e5742829c2370915374b1be460,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",5,"[""gandalf"",""legolas"",""nazgul"",""sauron"",""thranduil""]","[{""unit_id"":""ru3-ebf1f6d939bdbdcc8aff"",""member_ids_sha256"":""5121c06fe24d0071c108d121d5f1820ee0065f8acb8aa518c8b7ee2d75b0a4c8""}]",P2,[],[],[]
q2-4d369d689e0b14590eab,pc2-e2925bee13faf69a29142696,2,research/issue180-forward-2,authority:toshi_densetsu_kaitai_center,a25d1aae30b5725f6ed7b9d1e1eeb87f20554569b0fd7564809601f7d28a5b3d,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",5,"[""fukurai_azami"",""kisaragi_ayumi"",""meguriya_ayumu"",""toshikai-kun"",""yamada_gasmask""]","[{""unit_id"":""ru3-5ae41be966bbc1af767d"",""member_ids_sha256"":""b36008088ab02770effde5131627e3884458f7c883ad025d4164e6e427a35089""}]",P2,[],[],[]
q2-4d369d689e0b14590eab,pc2-2daabd53b7ab35d2cc8b1d2b,2,research/issue180-forward-2,authority:under_night_in-birth,695c2fa364fb001fe8835b6a69fd21f51799e733c9ebcb7cd4211333e0f27066,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",5,"[""erika_wagner"",""kaguya_jingu"",""kido_hyde"",""mika_returna"",""orie_ballardiae_harada""]","[{""unit_id"":""ru3-8a6790cb5fca1577ad38"",""member_ids_sha256"":""9ff7b2788d599a2cf87e2b6718f2bff2fe5a183f5b44e16ccab6d9a19b8297d4""}]",P2,[],[],[]
q2-4d369d689e0b14590eab,pc2-7af17a7080b3b5aaec020328,2,research/issue180-forward-2,authority:undertale,0fe7a68b3ad17ea29334f25f41d7d381eddfa8b3cf794d6e1db29131e6fd5510,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",5,"[""greater_dog"",""grillby"",""lesser_dog"",""muffet"",""undyne_the_undying""]","[{""unit_id"":""ru3-475df00a720a77c83cf4"",""member_ids_sha256"":""c23217c9dec11c565a16758a27ef8dcdda247fb69151d803312babc698455941""}]",P2,[],[],[]
q2-4d369d689e0b14590eab,pc2-9afb81e444676ca6080eaee2,2,research/issue180-forward-2,authority:urusei_yatsura,f43e4b72a8d41f57571d05143194c3a726694d0dcf245358b3b0fe99800e9b74,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",5,"[""fujinami_ryuunosuke"",""lum"",""mendou_shuutarou"",""miyake_shinobu"",""moroboshi_ataru""]","[{""unit_id"":""ru3-6de2ef19125b65d22a2f"",""member_ids_sha256"":""66ba6d58f5aca57550225e9381a6acfdee7212af76796333a862249749c22cd1""}]",P2,[],[],[]
q2-4d369d689e0b14590eab,pc2-6a96727e9b83b1960c0dcea7,2,research/issue180-forward-2,authority:xenosaga,aaeedb417a79c79b9e458265101485b8878900eeaec3bc403f87d6a66ffc25a6,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",5,"[""kos-mos"",""kos-mos_ver._4"",""momo_mizrahi"",""shion_uzuki"",""t-elos""]","[{""unit_id"":""ru3-736ab568954922724af7"",""member_ids_sha256"":""80caf187894387446f6a8ae0b1de5a24fe23a3e5df44c277757e9c72607ac5a2""}]",P2,[],[],[]
q2-4d369d689e0b14590eab,pc2-ed8c2f141fc02c6e59ddbf0c,2,research/issue180-forward-2,authority:yosuga_no_sora,b0db6f9f383205af9ea0f0c716f57e3e20afb0efefff25874f5d442602b939d2,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",5,"[""amatsume_akira"",""kasugano_haruka"",""kasugano_sora"",""migiwa_kazuha"",""yorihime_nao""]","[{""unit_id"":""ru3-76b8fdd2ff77af03fa2b"",""member_ids_sha256"":""7bfd3d6265351f8d0d82f8db9f6c5af6bc746afae84e7574bb9665548760d59f""}]",P2,[],[],[]
q2-4d369d689e0b14590eab,pc2-414c3b4f3164436201717482,2,research/issue180-forward-2,authority:zutomayo,b98fd60da0b85057fe09cb15d2a3a714b8419cc10b2baefab437f38e902614dc,OPEN,"[""FAMILY_ROSTER_HIGH_YIELD""]",5,"[""nira-chan_(baka_janai_noni)_(zutomayo)"",""nira-chan_(kuraku_kuroku)_(zutomayo)"",""nira-chan_(mirror_tune)_(zutomayo)"",""nira-chan_(obenkyou_shitoiteyo)_(zutomayo)"",""uniguri_(zutomayo)""]","[{""unit_id"":""ru3-38f4689689c1184dc5af"",""member_ids_sha256"":""c77247b6445f44aa8de2e86c7a6fa5f71127e1e510946fddec291ee5cb9e4447""}]",P2,[],[],[]
q2-4d369d689e0b14590eab,pc2-ad97f3a36b3a4d3e42b46ae4,2,research/issue180-forward-2,base:fujishima_megumi,54554099ff5c0f21966810ae2f3a1ef45c740287a9f661233cdbed582b5889ae,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",5,"[""fujishima_megumi_(post-graduation_casual)"",""fujishima_megumi_(summer_loungewear)"",""fujishima_megumi_(swimsuit)"",""fujishima_megumi_(winter_casual)"",""fujishima_megumi_(winter_loungewear)""]","[{""unit_id"":""ru3-cd6ff873e35bac21d328"",""member_ids_sha256"":""41b18ec46a3039d5b2e93f91fcfff8aab3eafc6a5eddc9f12564dbe0981939a2""}]",P2,[],[],[]
q2-4d369d689e0b14590eab,pc2-08f78b1ba38d41761e1298b6,2,research/issue180-forward-2,base:kanae_(nijisanji),f1920f9412b4d4c3fea225e9a806be874bc7ba6a34b273c3a069d1a770b537c0,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",5,"[""kanae_(14th_costume)_(nijisanji)"",""kanae_(19th_costume)_(nijisanji)"",""kanae_(1st_costume)_(nijisanji)"",""kanae_(5th_costume)_(nijisanji)"",""kanae_(8th_costume)_(nijisanji)""]","[{""unit_id"":""ru3-5da806260f42e3e83b4f"",""member_ids_sha256"":""f20ebb1e5bfc3d3726e817f4aec7fce7f5729ebae87cc3a5bfd26aa1f31619fc""}]",P2,[],[],[]
q2-4d369d689e0b14590eab,pc2-507832ce109427b65466fa4a,2,research/issue180-forward-2,base:kizuna_ai,77394e5d1311af55e08978763fa5e1d2f38aee7b932db076d5995416ed376bea,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",5,"[""kizuna_ai_(1st_costume)"",""kizuna_ai_(a.i._games)"",""kizuna_ai_(anniversary)"",""kizuna_ai_(elegant)"",""kizuna_ai_(hello_world_2018)""]","[{""unit_id"":""ru3-32c7c80bee8b5c5c4ad6"",""member_ids_sha256"":""ef762b3fc5f279f0ef31a3f7454fec4c014a54d67fd09d14709ccbe714b6588c""}]",P2,[],[],[]
q2-4d369d689e0b14590eab,pc2-df2d51709d7b8846b85f6ca4,2,research/issue180-forward-2,base:murano_sayaka,3a1df0d1e97fbbcfcbecb4dda054ef9597fff669f9fecb3cb75511ba86b122ff,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",5,"[""murano_sayaka_(mahou_shoujo_rhythmic_heart)"",""murano_sayaka_(summer_loungewear)"",""murano_sayaka_(summer_training_wear)"",""murano_sayaka_(swimsuit)"",""murano_sayaka_(winter_loungewear)""]","[{""unit_id"":""ru3-391d6cdf23c10f5c6d63"",""member_ids_sha256"":""8fb54c334cfdcb3dd4226840ff8f5a25612849ad17bedb61fdd88ae1909158a0""}]",P2,[],[],[]
q2-4d369d689e0b14590eab,pc2-46b91ee031cbc08ae1a2ab42,2,research/issue180-forward-2,base:sakayori_iroha,b5e2580fb9f66c04e789d3a9b33e64f6f64a2a2381b024a6add611e0b77bc767,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",5,"[""sakayori_iroha_(ex-otogibanashi)"",""sakayori_iroha_(ray)"",""sakayori_iroha_(roka's_birthday)"",""sakayori_iroha_(tsukuyomi)"",""sakayori_iroha_(wego)""]","[{""unit_id"":""ru3-a04ee47172be837e83b2"",""member_ids_sha256"":""464979362f8455026588d6fc773dd464be7b6d8fad08f43848c992c0e48d170a""}]",P2,[],[],[]
q2-4d369d689e0b14590eab,pc2-bf9b51233b299696504b44ae,2,research/issue180-forward-2,base:sakurada_shiro_(hy_plus),b880df461374ee9c4615c284e0dd331732b57133cfcff76dbb1daa4c9290d4f3,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",5,"[""sakurada_shiro_(autumn)_(hy_plus)"",""sakurada_shiro_(original)_(hy_plus)"",""sakurada_shiro_(royal)_(hy_plus)"",""sakurada_shiro_(summer)_(hy_plus)"",""sakurada_shiro_(winter)_(hy_plus)""]","[{""unit_id"":""ru3-4917ca0c2a24aba9cb0d"",""member_ids_sha256"":""e913a5074542c6f71b8017650974cf3ea77dcb785900d7bcb92f02c9f7c0020b""}]",P2,[],[],[]
q2-4d369d689e0b14590eab,pc2-bc4acab03562363671882e53,2,research/issue180-forward-2,authority:ai_tenshi_densetsu_wedding_peach,b24c644ec845d2d4d7eb60fd3523a181fc87150ca799e014e510d9d10fe1d8ff,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",4,"[""hanasaki_momoko"",""tamano_hinagiku"",""tanima_yuri"",""wedding_peach""]","[{""unit_id"":""ru3-49461b8c6a29a07c8daf"",""member_ids_sha256"":""56bb0b4e083e0cffc97a34954eacbac1a62350d2a020ee8660dfde4f9440af0f""}]",P3,[],[],[]
q2-4d369d689e0b14590eab,pc2-f6b33f285e1093e6619836c9,2,research/issue180-forward-2,authority:ai_the_somnium_files,bce2a7a70b268ac944784a445def6043d1f6ecfb549da2531a275e927fc8f114,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",4,"[""date_kaname"",""okiura_mizuki"",""ryuki_kuruto"",""sagan_iris""]","[{""unit_id"":""ru3-35b9b36739698f7f222a"",""member_ids_sha256"":""c1fdad4e6518b86a1e197f3652211c5e07613aa9f94c29ec0b27528b7c03e7c6""}]",P3,[],[],[]
q2-4d369d689e0b14590eab,pc2-8d5b1aa72a109236909b16e5,2,research/issue180-forward-2,authority:air,7b6c419b5af4229c3c7903258be5b036dcb20736ca3e254435a719e3d878db60,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",4,"[""michiru_(air)"",""potato_(air)"",""sora_(air)"",""uraha_(air)""]","[{""unit_id"":""ru3-c1e4092fcc4876217843"",""member_ids_sha256"":""f86ae0f66ef4332dac8422d8a6734b4c69816d3667c27646e0632a865c41a83f""}]",P3,[],[],[]
q2-4d369d689e0b14590eab,pc2-2393acba942cbf061cd51972,2,research/issue180-forward-2,authority:aldehyde,dea70948bb02849c0e1e5cabccfdbd3e0bc76ec8226cc4c3317695a815b5985a,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",4,"[""hiiragi_tsukino_(aldehyde)"",""imoko_(aldehyde)"",""neeko's_mother_(aldehyde)"",""neeko_(aldehyde)""]","[{""unit_id"":""ru3-b25adb9cbd101e09d58e"",""member_ids_sha256"":""d4566dc84ac4e19d2bec480ade422be664b4163a19645b46bbbb4364c5fff40c""}]",P3,[],[],[]
q2-4d369d689e0b14590eab,pc2-743e8cd696a6edae61dccc40,2,research/issue180-forward-2,authority:ao_no_kanata_no_four_rhythm,2724f4117ad20f60ac4a31be79be8a56a362325352d258faa74e8d2ed52b87cb,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",4,"[""arisaka_mashiro"",""kurashina_asuka"",""satouin_reiko"",""tobisawa_misaki""]","[{""unit_id"":""ru3-cfbbba6be6eeb61aa89d"",""member_ids_sha256"":""a111aca35d96540d9b7e609502f18deea94156651fc5b1d0f73c6be3305e5279""}]",P3,[],[],[]
q2-4d369d689e0b14590eab,pc2-2609f8b46828b102fa9b873c,2,research/issue180-forward-2,authority:bubblegum_crisis,d04e42eeabbecc067094f1dcf70148cec76dc2f96815bdd32f3a29d6b36f00e5,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",4,"[""linna_yamazaki"",""nene_romanova"",""priscilla_asagiri"",""sylia_stingray""]","[{""unit_id"":""ru3-24003910c16a6bf65ec7"",""member_ids_sha256"":""5b8e1ddad2cf877015e5c84eed6bbf32db3c59c9ecc64df85ba2ca9189a7ddd4""}]",P3,[],[],[]
q2-4d369d689e0b14590eab,pc2-3d99e11f622217b20cf830e0,2,research/issue180-forward-2,authority:cool_doji_danshi,55aef8dd309785c0b850becdcbd05386d0ae98e8913fa505725aba331a6dd895,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",4,"[""futami_shun"",""ichikura_hayate"",""mima_takayuki"",""shiki_souma""]","[{""unit_id"":""ru3-32a9cf0f86cfeb1b3b52"",""member_ids_sha256"":""728d192c2bcf1c3540e44cf4318e515ce42bcb94a5221260302d21146ffe7c69""}]",P3,[],[],[]
q2-4d369d689e0b14590eab,pc2-f0a35e889325d8c602da8d47,2,research/issue180-forward-2,authority:crayon_shin-chan,0b78230f8452d6315a58d408c36d209dde7d338a0e7c9aecc02b643677f3bee5,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",4,"[""nohara_himawari"",""nohara_hiroshi"",""nohara_misae"",""nohara_shinnosuke""]","[{""unit_id"":""ru3-a8c4d0a3f47d9d52a95e"",""member_ids_sha256"":""f586f0e8aef8621bb2890fa7de8f997eb8a95059867cd7be7387a522dcc4e7d2""}]",P3,[],[],[]
q2-4d369d689e0b14590eab,pc2-e23d6dd54c47218657846c8f,2,research/issue180-forward-2,authority:cyberpunk,17150642bf8946f8f591ac5a9f277699b311a6b8de4cf2e8006bb26baabcf15e,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",4,"[""d_(cyberpunk)"",""kiwi_(cyberpunk)"",""v_(cyberpunk)"",""valerie_(cyberpunk)""]","[{""unit_id"":""ru3-41c32c861316a0b00490"",""member_ids_sha256"":""92b25db6f1bdc1694422648d689e25e90549d909575e5557d5d0f59578b332de""}]",P3,[],[],[]
q2-4d369d689e0b14590eab,pc2-eff9dd17e51a49ee9dd522ff,2,research/issue180-forward-2,authority:danshi_koukousei,f5cf75d69f62982596e38fcfbf89b41412e2b9350b4bfee9369bf98a4130799a,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",4,"[""bungaku_shoujo_(danshi_koukousei)"",""habara_(danshi_koukousei)"",""president_(danshi_koukousei)"",""ringo-chan_(danshi_koukousei)""]","[{""unit_id"":""ru3-3c3a055961ce68912b76"",""member_ids_sha256"":""43a2e4eba5ff04f84c8785d269d704fa187de925a2839f74f85d68f2ae4145bb""}]",P3,[],[],[]
q2-4d369d689e0b14590eab,pc2-786527bc15faf6eadc80247e,2,research/issue180-forward-2,authority:demon's_souls,4d4cd17ff693709e0ecb4f5ae308dee7f4f50d4ca135fbc78acc0a95b6a17c2c,OPEN,"[""DIRECT_AUTHORITY_RESEARCH""]",4,"[""garl_vinland"",""maiden_in_black"",""slayer_of_demons"",""yuria_the_witch""]","[{""unit_id"":""ru3-caa435c0372909a6b6e7"",""member_ids_sha256"":""d55102be9cb6c00b027079fc51f370c5707772ccd1cd6fedb2bbe8d0b797eb63""}]",P3,[],[],[]
