canonical_tag,post_count,aliases,canonical_adult_domain_count,canonical_adult_domains,canonical_adult_signal_count,canonical_adult_signals,alias_only_adult_domain_count,alias_adult_domains,alias_adult_signals,review_priority,coverage_status
high_heels,289685,"highheels,heels",0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
grey_eyes,287596,"silver_eyes,gray_eyes",0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
crop_top,283555,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
scarf,281822,muffler,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
looking_to_the_side,279876,"looking_aside,looking_to_side",0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
collar,277387,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
hands_up,277085,hands_raised,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
fingernails,273992,"finger_nails,fingernail",0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
feet,272312,foot,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
black_choker,271786,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
black_shoes,270240,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
bracelet,269714,"wristlet,bracelets",0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
multiple_views,269374,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
dated,268322,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
clothing_cutout,265962,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
red_ribbon,265754,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
v-shaped_eyebrows,264154,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
cup,264082,"drinking_cup,cups",0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
eyelashes,264049,eye_lashes,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
:o,263829,:0,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
blue_skirt,262403,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
arms_up,262278,"hands_above_head,arms_above_head,arms_raised,raised_arms,arms_above",0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
puffy_short_sleeves,259544,short_puffy_sleeves,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
upper_teeth_only,257914,upper_teeth,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
hair_intakes,257828,hair_vents,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
neckerchief,255083,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
aqua_eyes,254771,"cyan_eyes,teal_eyes,turquoise_eyes",0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
orange_eyes,254665,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
border,253759,"windowboxed,bordered,windowbox",0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
black_pants,253488,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
dark-skinned_female,251846,dark_skinned_female,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
black_hat,251363,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
symbol-shaped_pupils,250114,symbol_shaped_pupils,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
thigh_strap,249323,"legband,thigh_belt,thighband,thigh_band,thigh_straps",0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
mole_under_eye,248379,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
two_side_up,247976,two_sides_up,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
twin_braids,247874,"double_braid,twin_braid,twinbraid,twinbraids",0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
watermark,243720,"copyright_notice,watermarked",0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
white_panties,242720,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
bar_censor,240099,"censor_bar,censor_bars",0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
strapless,239097,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
toes,238312,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
feet_out_of_frame,237938,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
sleeves_past_wrists,237017,sleeves_past_wrist,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
v,236324,"v_sign,peace_sign",0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
flat_chest,236288,"titty_buds,flat_chested,flatchest,tsurupeta,pettanko",0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
pokemon_(creature),235419,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
fake_animal_ears,235335,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
side_ponytail,234767,"side_tail,sidetail",0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
no_humans,234173,no_human,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
fur_trim,233960,fur_lining,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
horse_ears,233074,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
tree,232212,trees,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
sleeveless_dress,231106,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
sparkle,230332,"sparkling,sparkles",0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
hand_on_own_hip,228328,"hand_on_hip,hand_on_waist",0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
sleeveless_shirt,227954,sleeveless_blouse,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
horse_girl,227318,pony_girl,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
black_bow,225715,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
gradient_hair,224260,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
white_socks,223314,white_kneehighs,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
cat_tail,221816,cat_tails,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
fox_ears,216863,"/fox,kitsunemimi",0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
buttons,216741,button,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
wrist_cuffs,213415,"detached_cuffs,wristcuff,wristcuffs,wrist_cuff",0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
neck_ribbon,212614,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
colored_skin,211998,ishoku_hada,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
torn_clothes,211168,"damaged_clothes,ripped_clothing,torn_clothing,ripped_clothes,tornclothes",0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
maid,210268,"maid_dress,maid_outfit,maid_costume,maids,maid_uniform",0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
tattoo,209686,"tatoo,tattoos",0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
maid_headdress,207491,"maid_cachusha,maid_headband",0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
ascot,203848,"jabot,cravat",0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
pillow,203561,"pink_pillow,green_pillow,white_pillow,purple_pillow,orange_pillow,black_pillow,yellow_pillow,blue_pillow,grey_pillow,red_pillow,pillows",0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
mask,199381,masks,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
plaid_clothes,199315,plaid_clothing,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
pov,199250,male_pov,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
sash,198826,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
hoodie,197619,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
muscular,197121,"muscle,muscular_male,muscles",0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
covered_navel,196931,clothed_navel,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
white_jacket,195719,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
black_shorts,195537,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
gun,195438,"firearm,guns",0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
sketch,194913,"rough,rough_sketch,/sk",0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
wet,194516,"wet_skin,wet_body,soaked",0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
black_ribbon,193085,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
floating_hair,192998,"hair_blowing,space_hair",0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
short_shorts,192931,"minishorts,booty_shorts,hot_pants,hotpants",0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
blue_background,191693,"light_blue_background,/bluebg",0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
book,189962,books,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
gradient_background,188408,"/gradientbg,/gbg",0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
groin,188321,"adonis_belt,hip_lines,mound_of_venus",0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
makeup,188187,"make-up,make_up",0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
cosplay,187137,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
blue_dress,186793,dark_blue_dress,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
detached_collar,186527,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
one-piece_swimsuit,185919,"one_piece_swimsuit,one-piece",0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
blurry_background,185505,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
siblings,185334,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
black_boots,184025,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
legs,183071,leg,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
single_braid,182930,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
:3,182204,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
copyright_name,181960,"copyright_title,copyright_abbreviation,title_name,title_drop",0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
black_panties,181159,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
profile,181035,in_profile,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
expressionless,180007,"unexpressive,neutral_expression,emotionless",0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
window,179678,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
turtleneck,179554,turtle_neck,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
blue_bow,179445,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
holding_sword,178589,"holding_rapier,holding_katana",0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
lips,178588,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
transparent_background,178082,"/transparentbg,/tbg,transparent_png,transparent_gif",0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
double_bun,177935,"double_hair_bun,odango,twin_buns,twin_bun,hair_buns,double_buns,buns",0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
aqua_hair,177521,"cyan_hair,teal_hair,turquoise_hair",0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
capelet,176766,"shoulder_cape,mantle",0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
petals,173428,"flower_petals,petal",0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
hug,173342,"embrace,hugging",0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
white_hat,173056,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
on_bed,172968,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
head_tilt,172907,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
heterochromia,172512,odd_eye,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
night,170080,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
cat_girl,169642,catgirl,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
scar,169541,scars,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
facial_hair,168180,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
kneehighs,167136,"kneehigh_socks,knee_socks,kneesocks,knee_highs",0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
highleg,166255,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
dress_shirt,165724,suit_shirt,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
red_skirt,164923,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
blue_shirt,164682,blue_blouse,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
black_bikini,164627,"black_bikini_top,black_bikini_bottom",0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
shadow,163660,shadows,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
low_twintails,163647,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
dutch_angle,162624,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
bell,162593,bells,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
chinese_clothes,162311,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
leaning_forward,162275,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
swept_bangs,161975,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
white_border,160301,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
blush_stickers,158376,blush_sticker,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
colored_inner_hair,158257,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
blue_jacket,157563,blue_blazer,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
shiny_skin,156989,glistening_skin,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
kneeling,156454,on_knees,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
fangs,156086,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
^_^,155742,^^,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
white_bow,155288,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
holding_food,153974,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
frown,153532,":{,frowning,:(",0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
phone,151750,telephone,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
facial_mark,151666,"facial_marks,facial_markings,facial_marking",0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
bright_pupils,151099,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
sandals,151085,sandal,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
fruit,151050,fruits,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
one_side_up,150512,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
bird,150144,birds,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
black_hairband,150080,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
pink_background,149960,/pinkbg,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
white_flower,149768,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
frilled_dress,149653,"ruffled_dress,frilly_dress",0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
beret,149597,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
rose,149445,roses,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
wavy_hair,148722,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
soles,148378,sole,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
nose_blush,148206,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
black_socks,147948,black_kneehighs,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
playboy_bunny,147433,"playboy_bunny_leotard,bunnysuit,bunny_suit,bunnygirl",0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
sunglasses,147113,shades,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
chair,146970,chairs,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
fox_girl,146802,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
animal,145583,animals,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
holding_hands,145433,"holding_another's_hand,handholding,hand_holding",0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
from_above,145362,"viewed_from_above,aerial_view,view_from_above",0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
alternate_hairstyle,145145,"alternative_hair_style,alternate_hair_style,/ahs,alternative_hairstyle",0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
halterneck,145009,"halter_top,haltertop,halter",0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
4girls,144971,4girl,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
ocean,144236,sea,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
fox_tail,144122,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
red_dress,144026,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
half-closed_eyes,143428,eyes_half_closed,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
furry,143276,"anthro,kemono",0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
white_skirt,143084,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
chain,142465,chains,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
portrait,142272,headshot_(composition),0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
demon_horns,142110,devil_horns,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
embarrassed,141408,"shame_(embarassment),embarrassment,embarrassing,embarrased,embarassed",0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
thick_eyebrows,140575,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
leaf,139816,leaves,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
muscular_male,139219,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
looking_down,138573,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
happy,138419,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
bob_cut,138349,"okappa,bobbed_hair",0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
glowing,138188,glow,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
bed,137052,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
headphones,136898,headphone,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
squatting,136871,"crouched,crouching,squat,crouch",0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
white_bikini,136739,"white_bikini_top,white_bikini_bottom",0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
witch_hat,135775,"brimmed_wizard_hat,witchhat,witches_hat",0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
cellphone,134927,"mobile_phone,cell_phone,keitai",0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
horse_tail,134664,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
abs,134455,six_pack,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
dark-skinned_male,133986,dark_skinned_male,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
black_background,133919,/blackbg,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
plaid_skirt,133505,tartan_skirt,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
demon_girl,132312,"succubus,demon_girls,demongirl",0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
headband,132036,head_band,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
beach,131972,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
short_dress,130978,"mini_dress,minidress",0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
drill_hair,130531,"doriru,drillhair",0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
bandages,130271,bandage,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
pectorals,129557,"male_chest,pecs",0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
ring,129349,rings,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
floral_print,128540,"flower_print,floral_pattern",0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
1other,127838,sole_other,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
flying_sweatdrops,127398,flying_sweatdrop,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
cardigan,127199,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
antenna_hair,127045,"double_ahoge,antennae_hair",0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
standing_on_one_leg,126535,"on_one_foot,on_one_leg,standing_on_one_foot",0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
high_ponytail,126347,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
depth_of_field,125236,"focus_blur,/dof",0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
