row_id,canonical_tag,post_count,display_ja,search_ja,translation_note,risk_flags,audit_verdict,proposed_display_ja,proposed_search_ja,reason_code,confidence,evidence_refs,audit_note,approval_status
I70-036102,steins;gate,9250,シュタインズゲート,,copyright title not uniquely resolved; manual verification required,STATUS_REVIEW_REQUIRED,NEEDS_EXTERNAL_CHECK,,,COPYRIGHT_REVIEW_REQUIRES_EXTERNAL_TITLE_VERIFICATION,HIGH,translation_status=REVIEW_REQUIRED; translation_note explicitly requires manual/external verification or reports insufficient/ambiguous title evidence,Copyrightタイトルを一意に確定できる根拠が不足しているため、推測修正せず外部確認対象として確定。,PROPOSED
I70-036104,a.i._voice,9205,アイボス,,copyright title not uniquely resolved; manual verification required,STATUS_REVIEW_REQUIRED,NEEDS_EXTERNAL_CHECK,,,COPYRIGHT_REVIEW_REQUIRES_EXTERNAL_TITLE_VERIFICATION,HIGH,translation_status=REVIEW_REQUIRED; translation_note explicitly requires manual/external verification or reports insufficient/ambiguous title evidence,Copyrightタイトルを一意に確定できる根拠が不足しているため、推測修正せず外部確認対象として確定。,PROPOSED
I70-036106,panty_&_stocking_with_garterbelt,9093,パンスト,,copyright title not uniquely resolved; manual verification required,STATUS_REVIEW_REQUIRED,NEEDS_EXTERNAL_CHECK,,,COPYRIGHT_REVIEW_REQUIRES_EXTERNAL_TITLE_VERIFICATION,HIGH,translation_status=REVIEW_REQUIRED; translation_note explicitly requires manual/external verification or reports insufficient/ambiguous title evidence,Copyrightタイトルを一意に確定できる根拠が不足しているため、推測修正せず外部確認対象として確定。,PROPOSED
I70-036108,street_fighter_6,9058,スト6,,copyright title not uniquely resolved; manual verification required,STATUS_REVIEW_REQUIRED,NEEDS_EXTERNAL_CHECK,,,COPYRIGHT_REVIEW_REQUIRES_EXTERNAL_TITLE_VERIFICATION,HIGH,translation_status=REVIEW_REQUIRED; translation_note explicitly requires manual/external verification or reports insufficient/ambiguous title evidence,Copyrightタイトルを一意に確定できる根拠が不足しているため、推測修正せず外部確認対象として確定。,PROPOSED
I70-036109,kobayashi-san_chi_no_maidragon,9032,メイドラゴン,,copyright title not uniquely resolved; manual verification required,STATUS_REVIEW_REQUIRED,NEEDS_EXTERNAL_CHECK,,,COPYRIGHT_REVIEW_REQUIRES_EXTERNAL_TITLE_VERIFICATION,HIGH,translation_status=REVIEW_REQUIRED; translation_note explicitly requires manual/external verification or reports insufficient/ambiguous title evidence,Copyrightタイトルを一意に確定できる根拠が不足しているため、推測修正せず外部確認対象として確定。,PROPOSED
I70-036110,aikatsu!_(series),9018,アイカツ,,copyright title not uniquely resolved; manual verification required,STATUS_REVIEW_REQUIRED | DISAMBIGUATOR_NOT_VISIBLE,NEEDS_EXTERNAL_CHECK,,,COPYRIGHT_REVIEW_REQUIRES_EXTERNAL_TITLE_VERIFICATION,HIGH,translation_status=REVIEW_REQUIRED; translation_note explicitly requires manual/external verification or reports insufficient/ambiguous title evidence,Copyrightタイトルを一意に確定できる根拠が不足しているため、推測修正せず外部確認対象として確定。,PROPOSED
I70-036116,punishing:_gray_raven,8680,パニグレ,,copyright title not uniquely resolved; manual verification required,STATUS_REVIEW_REQUIRED,NEEDS_EXTERNAL_CHECK,,,COPYRIGHT_REVIEW_REQUIRES_EXTERNAL_TITLE_VERIFICATION,HIGH,translation_status=REVIEW_REQUIRED; translation_note explicitly requires manual/external verification or reports insufficient/ambiguous title evidence,Copyrightタイトルを一意に確定できる根拠が不足しているため、推測修正せず外部確認対象として確定。,PROPOSED
I70-036118,love_live!_superstar!!,8540,ハロー!!!ラブライブ!,,copyright title not uniquely resolved; manual verification required,STATUS_REVIEW_REQUIRED,NEEDS_EXTERNAL_CHECK,,,COPYRIGHT_REVIEW_REQUIRES_EXTERNAL_TITLE_VERIFICATION,HIGH,translation_status=REVIEW_REQUIRED; translation_note explicitly requires manual/external verification or reports insufficient/ambiguous title evidence,Copyrightタイトルを一意に確定できる根拠が不足しているため、推測修正せず外部確認対象として確定。,PROPOSED
I70-036124,twisted_wonderland,8375,ツイステ,,copyright title not uniquely resolved; manual verification required,STATUS_REVIEW_REQUIRED,NEEDS_EXTERNAL_CHECK,,,COPYRIGHT_REVIEW_REQUIRES_EXTERNAL_TITLE_VERIFICATION,HIGH,translation_status=REVIEW_REQUIRED; translation_note explicitly requires manual/external verification or reports insufficient/ambiguous title evidence,Copyrightタイトルを一意に確定できる根拠が不足しているため、推測修正せず外部確認対象として確定。,PROPOSED
I70-036125,gundam_gquuuuuux,8358,機動戦士ガンダムジークアクス,,copyright title not uniquely resolved; manual verification required,STATUS_REVIEW_REQUIRED,NEEDS_EXTERNAL_CHECK,,,COPYRIGHT_REVIEW_REQUIRES_EXTERNAL_TITLE_VERIFICATION,HIGH,translation_status=REVIEW_REQUIRED; translation_note explicitly requires manual/external verification or reports insufficient/ambiguous title evidence,Copyrightタイトルを一意に確定できる根拠が不足しているため、推測修正せず外部確認対象として確定。,PROPOSED
I70-036127,the_hundred_line_-last_defense_academy-,8310,ハンドラ,,copyright title not uniquely resolved; manual verification required,STATUS_REVIEW_REQUIRED,NEEDS_EXTERNAL_CHECK,,,COPYRIGHT_REVIEW_REQUIRES_EXTERNAL_TITLE_VERIFICATION,HIGH,translation_status=REVIEW_REQUIRED; translation_note explicitly requires manual/external verification or reports insufficient/ambiguous title evidence,Copyrightタイトルを一意に確定できる根拠が不足しているため、推測修正せず外部確認対象として確定。,PROPOSED
I70-036130,synthesizer_v,8176,シンセサイザーv,,copyright title not uniquely resolved; manual verification required,STATUS_REVIEW_REQUIRED,NEEDS_EXTERNAL_CHECK,,,COPYRIGHT_REVIEW_REQUIRES_EXTERNAL_TITLE_VERIFICATION,HIGH,translation_status=REVIEW_REQUIRED; translation_note explicitly requires manual/external verification or reports insufficient/ambiguous title evidence,Copyrightタイトルを一意に確定できる根拠が不足しているため、推測修正せず外部確認対象として確定。,PROPOSED
I70-036269,the_legend_of_zelda:_ocarina_of_time,4770,ゼルダの伝説_時のオカリナ,,copyright title not uniquely resolved; manual verification required,STATUS_REVIEW_REQUIRED | RAW_TAG_SYNTAX_IN_DISPLAY,NEEDS_EXTERNAL_CHECK,,,COPYRIGHT_REVIEW_REQUIRES_EXTERNAL_TITLE_VERIFICATION,HIGH,translation_status=REVIEW_REQUIRED; translation_note explicitly requires manual/external verification or reports insufficient/ambiguous title evidence,Copyrightタイトルを一意に確定できる根拠が不足しているため、推測修正せず外部確認対象として確定。,PROPOSED
I70-036364,yu-gi-oh!_5d's,3442,遊戯王5D's,,copyright title not uniquely resolved; manual verification required,STATUS_REVIEW_REQUIRED,NEEDS_EXTERNAL_CHECK,,,COPYRIGHT_REVIEW_REQUIRES_EXTERNAL_TITLE_VERIFICATION,HIGH,translation_status=REVIEW_REQUIRED; translation_note explicitly requires manual/external verification or reports insufficient/ambiguous title evidence,Copyrightタイトルを一意に確定できる根拠が不足しているため、推測修正せず外部確認対象として確定。,PROPOSED
I70-036367,fire_emblem_echoes:_shadows_of_valentia,3408,ファイアーエムブレムEchoes,,copyright title not uniquely resolved; manual verification required,STATUS_REVIEW_REQUIRED,NEEDS_EXTERNAL_CHECK,,,COPYRIGHT_REVIEW_REQUIRES_EXTERNAL_TITLE_VERIFICATION,HIGH,translation_status=REVIEW_REQUIRED; translation_note explicitly requires manual/external verification or reports insufficient/ambiguous title evidence,Copyrightタイトルを一意に確定できる根拠が不足しているため、推測修正せず外部確認対象として確定。,PROPOSED
I70-036370,tokyo_ghoul,3400,トーキョーグール,,copyright title not uniquely resolved; manual verification required,STATUS_REVIEW_REQUIRED,NEEDS_EXTERNAL_CHECK,,,COPYRIGHT_REVIEW_REQUIRES_EXTERNAL_TITLE_VERIFICATION,HIGH,translation_status=REVIEW_REQUIRED; translation_note explicitly requires manual/external verification or reports insufficient/ambiguous title evidence,Copyrightタイトルを一意に確定できる根拠が不足しているため、推測修正せず外部確認対象として確定。,PROPOSED
I70-036372,umamusume:_cinderella_gray,3379,ウマ娘シンデレラグレイ,,copyright title not uniquely resolved; manual verification required,STATUS_REVIEW_REQUIRED,NEEDS_EXTERNAL_CHECK,,,COPYRIGHT_REVIEW_REQUIRES_EXTERNAL_TITLE_VERIFICATION,HIGH,translation_status=REVIEW_REQUIRED; translation_note explicitly requires manual/external verification or reports insufficient/ambiguous title evidence,Copyrightタイトルを一意に確定できる根拠が不足しているため、推測修正せず外部確認対象として確定。,PROPOSED
I70-036375,fate/prototype,3345,運命/プロトタイプ,,copyright title not uniquely resolved; manual verification required,STATUS_REVIEW_REQUIRED,NEEDS_EXTERNAL_CHECK,,,COPYRIGHT_REVIEW_REQUIRES_EXTERNAL_TITLE_VERIFICATION,HIGH,translation_status=REVIEW_REQUIRED; translation_note explicitly requires manual/external verification or reports insufficient/ambiguous title evidence,Copyrightタイトルを一意に確定できる根拠が不足しているため、推測修正せず外部確認対象として確定。,PROPOSED
I70-036378,wizarding_world,3313,ウィザーディング・ワールド,,copyright title not uniquely resolved; manual verification required,STATUS_REVIEW_REQUIRED,NEEDS_EXTERNAL_CHECK,,,COPYRIGHT_REVIEW_REQUIRES_EXTERNAL_TITLE_VERIFICATION,HIGH,translation_status=REVIEW_REQUIRED; translation_note explicitly requires manual/external verification or reports insufficient/ambiguous title evidence,Copyrightタイトルを一意に確定できる根拠が不足しているため、推測修正せず外部確認対象として確定。,PROPOSED
I70-036379,senran_kagura_new_link,3308,シノビマスター,,copyright title not uniquely resolved; manual verification required,STATUS_REVIEW_REQUIRED,NEEDS_EXTERNAL_CHECK,,,COPYRIGHT_REVIEW_REQUIRES_EXTERNAL_TITLE_VERIFICATION,HIGH,translation_status=REVIEW_REQUIRED; translation_note explicitly requires manual/external verification or reports insufficient/ambiguous title evidence,Copyrightタイトルを一意に確定できる根拠が不足しているため、推測修正せず外部確認対象として確定。,PROPOSED
I70-036383,wonderful_precure!,3266,わんだふるぷりきゅあ,,copyright title not uniquely resolved; manual verification required,STATUS_REVIEW_REQUIRED,NEEDS_EXTERNAL_CHECK,,,COPYRIGHT_REVIEW_REQUIRES_EXTERNAL_TITLE_VERIFICATION,HIGH,translation_status=REVIEW_REQUIRED; translation_note explicitly requires manual/external verification or reports insufficient/ambiguous title evidence,Copyrightタイトルを一意に確定できる根拠が不足しているため、推測修正せず外部確認対象として確定。,PROPOSED
I70-036384,22/7,3264,ナナニジ,,copyright title not uniquely resolved; manual verification required,STATUS_REVIEW_REQUIRED,NEEDS_EXTERNAL_CHECK,,,COPYRIGHT_REVIEW_REQUIRES_EXTERNAL_TITLE_VERIFICATION,HIGH,translation_status=REVIEW_REQUIRED; translation_note explicitly requires manual/external verification or reports insufficient/ambiguous title evidence,Copyrightタイトルを一意に確定できる根拠が不足しているため、推測修正せず外部確認対象として確定。,PROPOSED
I70-036386,kanon,3258,カノン,,copyright title not uniquely resolved; manual verification required,STATUS_REVIEW_REQUIRED,NEEDS_EXTERNAL_CHECK,,,COPYRIGHT_REVIEW_REQUIRES_EXTERNAL_TITLE_VERIFICATION,HIGH,translation_status=REVIEW_REQUIRED; translation_note explicitly requires manual/external verification or reports insufficient/ambiguous title evidence,Copyrightタイトルを一意に確定できる根拠が不足しているため、推測修正せず外部確認対象として確定。,PROPOSED
I70-036388,mihoyo,3248,米哈游,,copyright title not uniquely resolved; manual verification required,STATUS_REVIEW_REQUIRED,NEEDS_EXTERNAL_CHECK,,,COPYRIGHT_REVIEW_REQUIRES_EXTERNAL_TITLE_VERIFICATION,HIGH,translation_status=REVIEW_REQUIRED; translation_note explicitly requires manual/external verification or reports insufficient/ambiguous title evidence,Copyrightタイトルを一意に確定できる根拠が不足しているため、推測修正せず外部確認対象として確定。,PROPOSED
I70-036392,go!_princess_precure,3198,GO!プリンセスプリキュア,,copyright title not uniquely resolved; manual verification required,STATUS_REVIEW_REQUIRED,NEEDS_EXTERNAL_CHECK,,,COPYRIGHT_REVIEW_REQUIRES_EXTERNAL_TITLE_VERIFICATION,HIGH,translation_status=REVIEW_REQUIRED; translation_note explicitly requires manual/external verification or reports insufficient/ambiguous title evidence,Copyrightタイトルを一意に確定できる根拠が不足しているため、推測修正せず外部確認対象として確定。,PROPOSED
I70-036394,twitter,3190,ツイッター,,copyright title not uniquely resolved; manual verification required,STATUS_REVIEW_REQUIRED,NEEDS_EXTERNAL_CHECK,,,COPYRIGHT_REVIEW_REQUIRES_EXTERNAL_TITLE_VERIFICATION,HIGH,translation_status=REVIEW_REQUIRED; translation_note explicitly requires manual/external verification or reports insufficient/ambiguous title evidence,Copyrightタイトルを一意に確定できる根拠が不足しているため、推測修正せず外部確認対象として確定。,PROPOSED
I70-036396,komi-san_wa_komyushou_desu,3179,古見さんは、コミュ症です,,copyright title not uniquely resolved; manual verification required,STATUS_REVIEW_REQUIRED,NEEDS_EXTERNAL_CHECK,,,COPYRIGHT_REVIEW_REQUIRES_EXTERNAL_TITLE_VERIFICATION,HIGH,translation_status=REVIEW_REQUIRED; translation_note explicitly requires manual/external verification or reports insufficient/ambiguous title evidence,Copyrightタイトルを一意に確定できる根拠が不足しているため、推測修正せず外部確認対象として確定。,PROPOSED
I70-036397,final_fantasy_vii:_advent_children,3176,アドベントチルドレン,,copyright title not uniquely resolved; manual verification required,STATUS_REVIEW_REQUIRED,NEEDS_EXTERNAL_CHECK,,,COPYRIGHT_REVIEW_REQUIRES_EXTERNAL_TITLE_VERIFICATION,HIGH,translation_status=REVIEW_REQUIRED; translation_note explicitly requires manual/external verification or reports insufficient/ambiguous title evidence,Copyrightタイトルを一意に確定できる根拠が不足しているため、推測修正せず外部確認対象として確定。,PROPOSED
